% Version 1.00
%
%freq[Hz],re:Trc1_b2d1/a1d1sam,im:Trc1_b2d1/a1d1sam,re:Trc2_S21,im:Trc2_S21,
6.900000000000000E+008,-1.942512203401377E+003,2.809166091545781E+002,-1.594244390726090E-001,-9.819294810295105E-001,
7.015500000000000E+008,-2.161440567943788E+003,2.795235639357309E+003,-2.068577259778976E-001,-9.646580815315247E-001,
7.131000000000000E+008,2.377342304567965E+002,2.178734262233797E+003,-2.430357187986374E-001,-9.584026932716370E-001,
7.246500000000000E+008,3.265601370020979E+003,2.666480738159908E+003,-2.811656892299652E-001,-9.452741742134094E-001,
7.362000000000000E+008,1.342610757362196E+003,-1.284506359080254E+002,-3.080689609050751E-001,-9.484063982963562E-001,
7.477500000000000E+008,1.185167498911101E+003,-1.369840646868594E+003,-3.069781661033630E-001,-9.487576484680176E-001,
7.593000000000000E+008,-1.737261136986463E+002,-2.468147237094187E+003,-3.637741804122925E-001,-9.201825857162476E-001,
7.708500000000000E+008,-1.678893916982711E+003,-1.489412341867874E+003,-3.740840554237366E-001,-9.130918383598328E-001,
7.824000000000000E+008,-3.834743904710235E+003,2.261588781520198E+002,-3.974530994892120E-001,-9.020249843597412E-001,
7.939500000000000E+008,-5.944672231239785E+003,6.562108613749275E+003,-4.252327382564545E-001,-8.868839740753174E-001,
8.055000000000000E+008,1.544227154682404E+002,2.988961444121224E+003,-4.571389853954315E-001,-8.857590556144714E-001,
8.170500000000000E+008,3.390717167482207E+003,3.042259823480261E+003,-4.875210225582123E-001,-8.677195310592651E-001,
8.286000000000000E+008,1.877055763825359E+003,-9.028305546962837E+001,-4.921262860298157E-001,-8.646618127822876E-001,
8.401500000000000E+008,4.714154186270260E+003,-5.141216664445099E+003,-5.237178802490234E-001,-8.497447371482849E-001,
8.517000000000000E+008,-9.788672289183147E+001,-2.000045313057881E+003,-5.521908998489380E-001,-8.198349475860596E-001,
8.632500000000000E+008,-2.431713195221932E+003,-2.207523478208374E+003,-5.636194944381714E-001,-8.036009669303894E-001,
8.748000000000000E+008,-5.250369459512130E+003,2.310522410205979E+002,-6.017391681671143E-001,-7.870569229125977E-001,
8.863500000000000E+008,-1.478470660945933E+003,1.612606078169074E+003,-6.196807026863098E-001,-7.617015242576599E-001,
8.979000000000000E+008,9.992583628457508E+001,2.282493973080085E+003,-6.505191922187805E-001,-7.401975393295288E-001,
9.094500000000000E+008,1.666635156663052E+003,1.505070784708197E+003,-6.706299185752869E-001,-7.358953356742859E-001,
9.210000000000000E+008,1.525164983384286E+004,-9.094219590299622E+002,-6.877990365028381E-001,-7.157894372940064E-001,
9.325500000000000E+008,1.467605311689798E+003,-1.696837892997572E+003,-7.020437717437744E-001,-7.055025100708008E-001,
9.441000000000000E+008,-7.407588597805961E+002,-9.396648832845511E+003,-7.361062169075012E-001,-6.679522395133972E-001,
9.556500000000000E+008,-3.279622919784702E+003,-2.723641687689944E+003,-7.626944780349731E-001,-6.519398093223572E-001,
9.672000000000000E+008,-2.596638288033934E+003,2.623193578226325E+002,-7.584187984466553E-001,-6.262941360473633E-001,
9.787500000000000E+008,-1.081508497375886E+003,1.333655904663166E+003,-7.863249182701111E-001,-6.098111271858215E-001,
