% Version 1.00
%
%freq[Hz],re:Trc1_b2d1/a1d1sam,im:Trc1_b2d1/a1d1sam,re:Trc2_S21,im:Trc2_S21,
6.900000000000000E+008,-1.557929175122705E+003,9.249357622330126E+002,-4.923881888389587E-001,-7.460563182830811E-001,
7.015500000000000E+008,-8.670191678602214E+002,3.187831290214986E+003,-5.158343315124512E-001,-7.273793816566467E-001,
7.131000000000000E+008,1.013904956054219E+003,1.802149104695646E+003,-5.407238602638245E-001,-7.299041748046875E-001,
7.246500000000000E+008,3.851369473531934E+003,1.051498524481599E+003,-5.645424723625183E-001,-7.040504813194275E-001,
7.362000000000000E+008,1.090757191467253E+003,-6.344622558000540E+002,-5.965403318405151E-001,-6.738637685775757E-001,
7.477500000000000E+008,4.234797928542490E+002,-1.627984076576316E+003,-6.204133033752441E-001,-6.372388005256653E-001,
7.593000000000000E+008,-1.130431901286409E+003,-1.954629031337696E+003,-6.359260082244873E-001,-6.209888458251953E-001,
7.708500000000000E+008,-1.937094165514435E+003,-5.431013334510861E+002,-6.582548618316650E-001,-5.879611968994141E-001,
7.824000000000000E+008,-3.058527531591255E+003,1.652728581818627E+003,-6.710786819458008E-001,-5.652589201927185E-001,
7.939500000000000E+008,-2.354482041504683E+003,7.706989939987892E+003,-6.734093427658081E-001,-5.485274791717529E-001,
8.055000000000000E+008,1.300891462883198E+003,2.420162239780263E+003,-6.995158195495606E-001,-5.253802537918091E-001,
8.170500000000000E+008,4.058993386928885E+003,1.139146387893459E+003,-7.269327044487000E-001,-5.095189213752747E-001,
8.286000000000000E+008,1.492014545265223E+003,-8.775801052859920E+002,-7.415860891342163E-001,-4.769340455532074E-001,
8.401500000000000E+008,1.483100771823197E+003,-6.185288633832078E+003,-7.574221491813660E-001,-4.453088939189911E-001,
8.517000000000000E+008,-9.442690160461821E+002,-1.524770142208380E+003,-7.753520011901856E-001,-4.146949648857117E-001,
8.632500000000000E+008,-2.819899550102210E+003,-6.823889687588082E+002,-7.739626169204712E-001,-3.813085556030273E-001,
8.748000000000000E+008,-3.980279628107609E+003,2.367616512566984E+003,-7.870562076568604E-001,-3.506627380847931E-001,
8.863500000000000E+008,-4.901147614189210E+002,1.886271316139585E+003,-7.894784212112427E-001,-3.193562924861908E-001,
8.979000000000000E+008,1.048931783205424E+003,1.767554824306853E+003,-8.004570603370667E-001,-3.035617172718048E-001,
9.094500000000000E+008,1.970977845693009E+003,4.597945629780262E+002,-8.086863756179810E-001,-2.844138145446777E-001,
9.210000000000000E+008,1.149190323390960E+004,-7.592483482354809E+003,-8.201333284378052E-001,-2.457610517740250E-001,
9.325500000000000E+008,3.491878354363878E+002,-1.975139992951105E+003,-8.344461917877197E-001,-2.195310741662979E-001,
9.441000000000000E+008,-4.893714465237877E+003,-6.722230508111777E+003,-8.378146290779114E-001,-1.815772354602814E-001,
9.556500000000000E+008,-3.642576558981965E+003,-5.443420882593557E+002,-8.400899171829224E-001,-1.482389867305756E-001,
9.672000000000000E+008,-1.816090115637272E+003,1.344233771810627E+003,-8.379358053207398E-001,-1.126866787672043E-001,
9.787500000000000E+008,-2.246220846702933E+002,1.476899768052537E+003,-8.374031782150269E-001,-9.063180536031723E-002,
9.903000000000000E+008,4.605135005024272E+003,6.258707480917408E+003,-8.317892551422119E-001,-6.181634590029717E-002,
1.001850000000000E+009,6.585021722041177E+003,9.378191037756091E+002,-8.312631845474243E-001,-3.913119062781334E-002,
1.013400000000000E+009,1.880464235457062E+003,-1.466365811302185E+003,-8.353151082992554E-001,-1.117405667901039E-002,
1.024950000000000E+009,2.366501602131214E+002,-2.263578909622287E+003,-8.372453451156616E-001,1.306337304413319E-002,
1.036500000000000E+009,-1.352161165186562E+003,-1.596086535560624E+003,-8.324344158172607E-001,4.419612884521484E-002,
1.048050000000000E+009,-4.358861587471873E+003,-2.974266727462302E+002,-8.303464055061340E-001,8.125986158847809E-002,
1.059600000000000E+009,-2.107783354854171E+003,1.869373686844697E+003,-8.167825341224670E-001,1.153140962123871E-001,
1.071150000000000E+009,-1.916783920946332E+002,3.393678985328239E+003,-8.094911575317383E-001,1.449966281652451E-001,
1.082700000000000E+009,1.598494540628191E+004,1.748024606524284E+004,-8.008480072021484E-001,1.696715354919434E-001,
1.094250000000000E+009,1.192959842518086E+004,3.944521822803709E+002,-7.822949290275574E-001,1.863729655742645E-001,
1.105800000000000E+009,5.809780603360993E+003,-5.667184302469051E+003,-7.821503877639771E-001,2.054604440927506E-001,
1.117350000000000E+009,-1.508159104048552E+001,-2.133946838006102E+003,-7.869892120361328E-001,2.257389128208160E-001,
1.128900000000000E+009,-2.621929620548834E+003,-2.484248927249985E+003,-7.764556407928467E-001,2.616442739963532E-001,
1.140450000000000E+009,-4.003832493470132E+003,1.642664804837616E+002,-7.607676982879639E-001,2.910193800926209E-001,
1.152000000000000E+009,-5.608984985173493E+003,6.248286643065019E+003,-7.535150647163391E-001,3.243766129016876E-001,
1.163550000000000E+009,4.662003672455545E+002,7.499808111838999E+003,-7.263628244400024E-001,3.516107797622681E-001,
1.175100000000000E+009,1.712331810257347E+003,1.478764168943064E+003,-7.025249600410461E-001,3.714638650417328E-001,
