% Version 1.00
%
%freq[Hz],re:Trc1_b2d1/a1d1sam,im:Trc1_b2d1/a1d1sam,re:Trc2_S21,im:Trc2_S21,
6.900000000000000E+008,-1.554390900210082E+003,9.244739135279192E+002,-4.921540319919586E-001,-7.442548871040344E-001,
7.015500000000000E+008,-8.702173382855119E+002,3.187219189840825E+003,-5.152052044868469E-001,-7.278274893760681E-001,
7.131000000000000E+008,1.013662431149961E+003,1.798452863303103E+003,-5.403721332550049E-001,-7.282330989837647E-001,
7.246500000000000E+008,3.847827557807267E+003,1.049673572264728E+003,-5.640344619750977E-001,-7.032289505004883E-001,
7.362000000000000E+008,1.090652340168625E+003,-6.342377437806285E+002,-5.962705612182617E-001,-6.738989353179932E-001,
7.477500000000000E+008,4.239174797108457E+002,-1.624103749063003E+003,-6.185411214828491E-001,-6.365016698837280E-001,
7.593000000000000E+008,-1.130653382279105E+003,-1.950506997443379E+003,-6.356746554374695E-001,-6.194845438003540E-001,
7.708500000000000E+008,-1.934124873961434E+003,-5.454470585301713E+002,-6.567594408988953E-001,-5.882936120033264E-001,
7.824000000000000E+008,-3.055604106389378E+003,1.648171607146702E+003,-6.698255538940430E-001,-5.649334192276001E-001,
7.939500000000000E+008,-2.353985209512191E+003,7.709376394425170E+003,-6.736665368080139E-001,-5.484687089920044E-001,
8.055000000000000E+008,1.304884863273140E+003,2.422620711285874E+003,-7.009048461914063E-001,-5.254594683647156E-001,
8.170500000000000E+008,4.055631495979235E+003,1.137276936387563E+003,-7.262830138206482E-001,-5.089165568351746E-001,
8.286000000000000E+008,1.491577697403757E+003,-8.771749284105017E+002,-7.412207126617432E-001,-4.769071638584137E-001,
8.401500000000000E+008,1.484159010525192E+003,-6.181523898678046E+003,-7.568827867507935E-001,-4.454097151756287E-001,
8.517000000000000E+008,-9.433901479713926E+002,-1.524016342064789E+003,-7.748879194259644E-001,-4.146687090396881E-001,
8.632500000000000E+008,-2.813975969956052E+003,-6.818973464657781E+002,-7.723980545997620E-001,-3.807593286037445E-001,
8.748000000000000E+008,-3.981495406937037E+003,2.366715294058917E+003,-7.871267199516296E-001,-3.508186936378479E-001,
8.863500000000000E+008,-4.883587728374042E+002,1.883483085668368E+003,-7.883493900299072E-001,-3.183124661445618E-001,
8.979000000000000E+008,1.046551992160531E+003,1.766962269733790E+003,-7.994114756584168E-001,-3.039501011371613E-001,
9.094500000000000E+008,1.966810078596419E+003,4.570702721156391E+002,-8.069572448730469E-001,-2.831217050552368E-001,
9.210000000000000E+008,1.148233963321796E+004,-7.592480839042450E+003,-8.196988105773926E-001,-2.453949451446533E-001,
9.325500000000000E+008,3.476231045144249E+002,-1.974918727383001E+003,-8.344400525093079E-001,-2.189756929874420E-001,
9.441000000000000E+008,-4.886426948539307E+003,-6.719742190336725E+003,-8.371807336807251E-001,-1.819602996110916E-001,
9.556500000000000E+008,-3.637086926170814E+003,-5.432387459088454E+002,-8.389462828636169E-001,-1.479072868824005E-001,
9.672000000000000E+008,-1.814433454585492E+003,1.343610632978547E+003,-8.373571038246155E-001,-1.123042330145836E-001,
9.787500000000000E+008,-2.260964834970347E+002,1.473693404171836E+003,-8.356021046638489E-001,-9.142421185970306E-002,
9.903000000000000E+008,4.598540485303255E+003,6.256381732994439E+003,-8.310486674308777E-001,-6.214794144034386E-002,
