% Version 1.00
%
%freq[Hz],re:Trc1_b2d1/a1d1sam,im:Trc1_b2d1/a1d1sam,re:Trc2_S21,im:Trc2_S21,
6.900000000000000E+008,-1.534965197489576E+003,8.876898418712395E+002,-4.774700701236725E-001,-7.715150713920593E-001,
7.015500000000000E+008,-8.930643881579334E+002,3.103774592674032E+003,-5.102240443229675E-001,-7.432292699813843E-001,
7.131000000000000E+008,9.661607036179829E+002,1.772156504453337E+003,-5.441061854362488E-001,-7.201256752014160E-001,
7.246500000000000E+008,3.756145281580698E+003,1.095358190388273E+003,-5.770208835601807E-001,-6.981469392776489E-001,
7.362000000000000E+008,1.080876166433278E+003,-6.072952071892124E+002,-6.008070707321167E-001,-6.816784143447876E-001,
7.477500000000000E+008,4.422496546883288E+002,-1.592395630505393E+003,-6.124153137207031E-001,-6.674491167068481E-001,
7.593000000000000E+008,-1.085334576055709E+003,-1.936842277194142E+003,-6.494031548500061E-001,-6.221467852592468E-001,
7.708500000000000E+008,-1.900542716394877E+003,-5.608499996408917E+002,-6.515128016471863E-001,-6.000549197196960E-001,
7.824000000000000E+008,-3.018438038499588E+003,1.578921590892300E+003,-6.641663908958435E-001,-5.836640596389771E-001,
7.939500000000000E+008,-2.426592398038919E+003,7.511880384457724E+003,-6.799548864364624E-001,-5.556526780128479E-001,
8.055000000000000E+008,1.237849270042594E+003,2.395264084160830E+003,-7.063602209091187E-001,-5.440951585769653E-001,
8.170500000000000E+008,3.959504211009898E+003,1.190667316803999E+003,-7.267737388610840E-001,-5.156605243682861E-001,
8.286000000000000E+008,1.486447425636410E+003,-8.373560825479977E+002,-7.381753325462341E-001,-5.008445978164673E-001,
8.401500000000000E+008,1.559247001703431E+003,-6.075259269304542E+003,-7.662647366523743E-001,-4.623203575611115E-001,
8.517000000000000E+008,-9.066968856324108E+002,-1.512978852232080E+003,-7.697712182998657E-001,-4.200771152973175E-001,
8.632500000000000E+008,-2.763879137956427E+003,-7.083836903815626E+002,-7.715001106262207E-001,-3.986653685569763E-001,
8.748000000000000E+008,-3.945958388391115E+003,2.273168958538269E+003,-7.943336367607117E-001,-3.646187484264374E-001,
8.863500000000000E+008,-5.092724958543279E+002,1.839074115884586E+003,-7.934616208076477E-001,-3.327560424804688E-001,
8.979000000000000E+008,9.963645498587956E+002,1.750908259296046E+003,-8.074426651000977E-001,-3.043428361415863E-001,
9.094500000000000E+008,1.929950757453263E+003,4.924331579018800E+002,-8.173203468322754E-001,-2.900862991809845E-001,
9.210000000000000E+008,1.147960153039336E+004,-7.246971869059733E+003,-8.278635144233704E-001,-2.627371847629547E-001,
9.325500000000000E+008,3.793962614874569E+002,-1.942498165983405E+003,-8.381118774414063E-001,-2.439970821142197E-001,
9.441000000000000E+008,-4.734957503107203E+003,-6.718968533025624E+003,-8.538600802421570E-001,-1.897046416997910E-001,
9.556500000000000E+008,-3.590371783217611E+003,-5.847442097695819E+002,-8.622851967811585E-001,-1.568741500377655E-001,
9.672000000000000E+008,-1.797770728551152E+003,1.295125703644801E+003,-8.405621647834778E-001,-1.327602267265320E-001,
9.787500000000000E+008,-2.461335084224180E+002,1.441328470949852E+003,-8.484479188919067E-001,-1.098128110170364E-001,
9.903000000000000E+008,4.393483470738680E+003,6.239492304571467E+003,-8.338071703910828E-001,-7.200287282466888E-002,
1.001850000000000E+009,6.422542600903384E+003,1.072674998027378E+003,-8.371384739875794E-001,-5.106481909751892E-002,
1.013400000000000E+009,1.884429243209567E+003,-1.398003996455276E+003,-8.488402366638184E-001,-1.124312635511160E-002,
1.024950000000000E+009,2.781900787281376E+002,-2.222470137100277E+003,-8.492622971534729E-001,1.359400898218155E-002,
1.036500000000000E+009,-1.309809109465449E+003,-1.605544720855576E+003,-8.348035812377930E-001,3.213573247194290E-002,
1.048050000000000E+009,-4.284798388155320E+003,-3.567179527071979E+002,-8.384953737258911E-001,7.374357432126999E-002,
1.059600000000000E+009,-2.094384805522841E+003,1.803697540750089E+003,-8.343971967697144E-001,1.145961508154869E-001,
1.071150000000000E+009,-2.377538139645656E+002,3.319210013148348E+003,-8.108512759208679E-001,1.390578299760819E-001,
1.082700000000000E+009,1.521768334681393E+004,1.741916322717075E+004,-8.097543120384216E-001,1.642334312200546E-001,
1.094250000000000E+009,1.167203221902696E+004,6.748198360085640E+002,-8.014871478080750E-001,1.781444102525711E-001,
1.105800000000000E+009,5.868237081593001E+003,-5.434733260307069E+003,-8.030387759208679E-001,2.026870399713516E-001,
1.117350000000000E+009,2.600584048534006E+001,-2.109307873455051E+003,-8.011524081230164E-001,2.330110818147659E-001,
1.128900000000000E+009,-2.559410382430666E+003,-2.504991737020204E+003,-7.922505140304565E-001,2.661918699741364E-001,
1.140450000000000E+009,-3.966684804288123E+003,1.236885166587363E+002,-7.835198640823364E-001,2.945115566253662E-001,
1.152000000000000E+009,-5.561686837978607E+003,6.069492695815177E+003,-7.752997279167175E-001,3.291327655315399E-001,
1.163550000000000E+009,3.640271100644764E+002,7.326406367369608E+003,-7.302373051643372E-001,3.530649542808533E-001,
1.175100000000000E+009,1.651651515958342E+003,1.478563879931058E+003,-7.144615054130554E-001,3.705598413944244E-001,
1.186650000000000E+009,6.105971046317263E+003,-3.908900271680358E+002,-7.014392018318176E-001,3.759589791297913E-001,
1.198200000000000E+009,2.541699797897881E+003,-3.025118436599874E+003,-6.887132525444031E-001,3.950469493865967E-001,
