% Version 1.00
%
%freq[Hz],re:Trc1_b2d1/a1d1sam,im:Trc1_b2d1/a1d1sam,re:Trc2_S21,im:Trc2_S21,
6.900000000000000E+008,-1.998845081125050E+003,2.923947287005463E+002,-1.778749674558640E-001,-9.715054631233215E-001,
7.015500000000000E+008,-2.223569246870605E+003,2.899372992802660E+003,-2.110025137662888E-001,-9.657816290855408E-001,
7.131000000000000E+008,2.546549057752775E+002,2.248042371655400E+003,-2.271617501974106E-001,-9.755842089653015E-001,
7.246500000000000E+008,3.381607404363002E+003,2.745165488664478E+003,-2.568755447864533E-001,-9.623275995254517E-001,
7.362000000000000E+008,1.382185447350087E+003,-1.281986418012886E+002,-2.941867709159851E-001,-9.541480541229248E-001,
7.477500000000000E+008,1.212361164784687E+003,-1.421128578768125E+003,-3.241264522075653E-001,-9.318696856498718E-001,
7.593000000000000E+008,-1.777602537737116E+002,-2.542431970688555E+003,-3.414407074451447E-001,-9.280097484588623E-001,
7.708500000000000E+008,-1.728794997807868E+003,-1.514738997401083E+003,-3.788232803344727E-001,-9.170572757720947E-001,
7.824000000000000E+008,-3.966198790379612E+003,2.253044371734800E+002,-4.039512872695923E-001,-9.070141315460205E-001,
7.939500000000000E+008,-6.093483852317731E+003,6.776000630313050E+003,-4.150660932064056E-001,-8.916799426078796E-001,
8.055000000000000E+008,1.566415300300376E+002,3.076133803961257E+003,-4.522959291934967E-001,-8.823862075805664E-001,
8.170500000000000E+008,3.486876500908447E+003,3.128825005815494E+003,-4.799240231513977E-001,-8.766877055168152E-001,
8.286000000000000E+008,1.923428123705469E+003,-1.066310821917786E+002,-5.025219917297363E-001,-8.550830483436585E-001,
8.401500000000000E+008,4.809285708388844E+003,-5.320101279566743E+003,-5.216214656829834E-001,-8.439321517944336E-001,
8.517000000000000E+008,-1.106863397307321E+002,-2.050988435593921E+003,-5.552384257316589E-001,-8.274946212768555E-001,
8.632500000000000E+008,-2.500020099178482E+003,-2.261987376876253E+003,-5.697891116142273E-001,-8.042094111442566E-001,
8.748000000000000E+008,-5.408316772963884E+003,2.558137825054041E+002,-6.006768345832825E-001,-7.914724946022034E-001,
8.863500000000000E+008,-1.511558337631762E+003,1.674932911548203E+003,-6.247326135635376E-001,-7.603167295455933E-001,
8.979000000000000E+008,1.058724459513000E+002,2.357451433214076E+003,-6.431794166564941E-001,-7.588828802108765E-001,
9.094500000000000E+008,1.711302543800886E+003,1.532797769680381E+003,-6.577305793762207E-001,-7.379572391510010E-001,
9.210000000000000E+008,1.565242492575246E+004,-9.957898388443695E+002,-6.857755184173584E-001,-7.107870578765869E-001,
9.325500000000000E+008,1.503005508155341E+003,-1.753266612687112E+003,-7.116572260856628E-001,-6.982018947601318E-001,
9.441000000000000E+008,-8.038594722987485E+002,-9.660816349092980E+003,-7.287923693656921E-001,-6.720235943794251E-001,
9.556500000000000E+008,-3.354847242900224E+003,-2.783145954085041E+003,-7.488802075386047E-001,-6.501079201698303E-001,
9.672000000000000E+008,-2.682972918661085E+003,2.728492682125476E+002,-7.720950841903687E-001,-6.248679757118225E-001,
9.787500000000000E+008,-1.112895710108584E+003,1.380091106461683E+003,-7.869042754173279E-001,-6.052771210670471E-001,
9.903000000000000E+008,9.058244803519178E+002,9.072573652365963E+003,-7.978859543800354E-001,-5.805962085723877E-001,
1.001850000000000E+009,6.008887182100338E+003,4.917330741943217E+003,-8.168498873710632E-001,-5.591607093811035E-001,
1.013400000000000E+009,2.764193524926265E+003,-2.913159544069315E+002,-8.354590535163879E-001,-5.315333008766174E-001,
1.024950000000000E+009,1.672488081587199E+003,-2.081741091096305E+003,-8.467859625816345E-001,-5.134432911872864E-001,
1.036500000000000E+009,-2.963674310059623E+002,-2.464146086266789E+003,-8.563070893287659E-001,-4.866662025451660E-001,
1.048050000000000E+009,-4.178434919199762E+003,-3.196573329438073E+003,-8.797547221183777E-001,-4.588000774383545E-001,
1.059600000000000E+009,-3.388167277726416E+003,4.876372323292626E+002,-8.889939785003662E-001,-4.297048449516296E-001,
1.071150000000000E+009,-2.436483699480630E+003,3.327559713381424E+003,-9.064123630523682E-001,-4.006718695163727E-001,
1.082700000000000E+009,4.626572751262092E+003,2.820672361692074E+004,-9.213867783546448E-001,-3.773638010025024E-001,
1.094250000000000E+009,1.166209119638719E+004,8.320851586545468E+003,-9.189203977584839E-001,-3.490299582481384E-001,
1.105800000000000E+009,9.599809206232265E+003,-1.718305404491319E+003,-9.338061213493347E-001,-3.243350386619568E-001,
1.117350000000000E+009,1.446156370286414E+003,-2.125470745913227E+003,-9.453968405723572E-001,-3.057662844657898E-001,
1.128900000000000E+009,-8.693784166402401E+002,-4.289451682259484E+003,-9.532597661018372E-001,-2.680852413177490E-001,
1.140450000000000E+009,-4.102169062657673E+003,-2.678863588992756E+003,-9.535068869590759E-001,-2.397412210702896E-001,
1.152000000000000E+009,-1.005247535545649E+004,2.230065138786312E+003,-9.660447239875794E-001,-2.140317410230637E-001,
1.163550000000000E+009,-4.891608008951952E+003,7.886991039382303E+003,-9.702670574188232E-001,-1.815400123596191E-001,
1.175100000000000E+009,6.636483212258022E+002,2.717321265042699E+003,-9.772299528121948E-001,-1.530508995056152E-001,
1.186650000000000E+009,6.584662462602777E+003,3.947446803493089E+003,-9.775415658950806E-001,-1.264525502920151E-001,
1.198200000000000E+009,4.790122454594320E+003,-1.286423508674926E+003,-9.851511120796204E-001,-9.820551425218582E-002,
1.209750000000000E+009,1.881383313680216E+003,-3.376544495697580E+003,-9.761478304862976E-001,-7.553847134113312E-002,
1.221300000000000E+009,-9.624537052382054E+002,-3.228125014508912E+003,-9.844679832458496E-001,-4.461712762713432E-002,
