% Version 1.00
%
%freq[Hz],re:Trc1_b2d1/a1d1sam,im:Trc1_b2d1/a1d1sam,re:Trc2_S21,im:Trc2_S21,
6.900000000000000E+008,-2.007191631643739E+003,2.701038314856826E+002,-1.665191501379013E-001,-9.754873514175415E-001,
7.015500000000000E+008,-2.272071866035044E+003,2.870295061207373E+003,-1.958254128694534E-001,-9.709007740020752E-001,
7.131000000000000E+008,2.259468546318689E+002,2.251846250080058E+003,-2.142781764268875E-001,-9.791960716247559E-001,
7.246500000000000E+008,3.336499375813917E+003,2.792009684347713E+003,-2.423456013202667E-001,-9.655487537384033E-001,
7.362000000000000E+008,1.379028906504730E+003,-1.051369979255223E+002,-2.780102491378784E-001,-9.556915163993835E-001,
7.477500000000000E+008,1.231320613073019E+003,-1.402112129444648E+003,-3.111205399036408E-001,-9.352525472640991E-001,
7.593000000000000E+008,-1.420268527151003E+002,-2.547431729750372E+003,-3.290342092514038E-001,-9.329425096511841E-001,
7.708500000000000E+008,-1.704774671680840E+003,-1.546651892479672E+003,-3.630533814430237E-001,-9.239934682846069E-001,
7.824000000000000E+008,-3.970222714105420E+003,1.656812153810757E+002,-3.895364701747894E-001,-9.128608107566834E-001,
7.939500000000000E+008,-6.205963554929761E+003,6.702866345172896E+003,-4.021976888179779E-001,-9.000636339187622E-001,
8.055000000000000E+008,1.123070312752679E+002,3.080734305501555E+003,-4.394882619380951E-001,-8.903838992118835E-001,
8.170500000000000E+008,3.438287659661586E+003,3.187974417223179E+003,-4.661794006824493E-001,-8.858544230461121E-001,
8.286000000000000E+008,1.928836337553432E+003,-7.468326437476627E+001,-4.898246228694916E-001,-8.654576539993286E-001,
8.401500000000000E+008,4.867900199219902E+003,-5.265949766918349E+003,-5.128852128982544E-001,-8.494249582290649E-001,
8.517000000000000E+008,-7.327064221061053E+001,-2.057673229092646E+003,-5.416536927223206E-001,-8.388000130653381E-001,
8.632500000000000E+008,-2.465379031335994E+003,-2.306889332500488E+003,-5.567398667335510E-001,-8.139469623565674E-001,
8.748000000000000E+008,-5.417085679410229E+003,1.733543377474486E+002,-5.880959033966065E-001,-8.009939789772034E-001,
8.863500000000000E+008,-1.547093165051581E+003,1.648088182951753E+003,-6.098687648773193E-001,-7.743127942085266E-001,
8.979000000000000E+008,7.175031184066324E+001,2.359076423382188E+003,-6.318078041076660E-001,-7.692596912384033E-001,
9.094500000000000E+008,1.691842734783917E+003,1.563939051593800E+003,-6.482169628143311E-001,-7.512329220771790E-001,
9.210000000000000E+008,1.569503113352034E+004,-7.563432077203769E+002,-6.768446564674377E-001,-7.229670286178589E-001,
9.325500000000000E+008,1.533712388662961E+003,-1.726809064887884E+003,-7.002284526824951E-001,-7.103171348571777E-001,
9.441000000000000E+008,-6.454455162435339E+002,-9.691529960875025E+003,-7.193953990936279E-001,-6.844168901443481E-001,
9.556500000000000E+008,-3.311738798837800E+003,-2.844718614262670E+003,-7.383159995079041E-001,-6.629325151443481E-001,
9.672000000000000E+008,-2.689823005118331E+003,2.255900852895827E+002,-7.605655789375305E-001,-6.386745572090149E-001,
9.787500000000000E+008,-1.141172301092036E+003,1.360877256562194E+003,-7.753410935401917E-001,-6.218140721321106E-001,
9.903000000000000E+008,7.766485959073618E+002,9.127768871157508E+003,-7.924283742904663E-001,-5.961571335792542E-001,
1.001850000000000E+009,5.942139871570625E+003,5.017300582249098E+003,-8.098580241203308E-001,-5.737809538841248E-001,
1.013400000000000E+009,2.775337048459475E+003,-2.385302980632235E+002,-8.277910351753235E-001,-5.492767095565796E-001,
1.024950000000000E+009,1.710842312944048E+003,-2.055482805782176E+003,-8.398783802986145E-001,-5.285983681678772E-001,
1.036500000000000E+009,-2.496168554887651E+002,-2.474282485367358E+003,-8.488550782203674E-001,-5.031779408454895E-001,
