% Version 1.00
%
%freq[Hz],re:Trc1_b2d1/a1d1sam,im:Trc1_b2d1/a1d1sam,re:Trc2_S21,im:Trc2_S21,
6.900000000000000E+008,-1.566132593693631E+003,8.612808320600539E+002,-4.625109732151032E-001,-7.902390360832214E-001,
7.015500000000000E+008,-9.690755025454321E+002,3.101057019078884E+003,-4.962607324123383E-001,-7.616105079650879E-001,
7.131000000000000E+008,9.261270007327483E+002,1.810373367089865E+003,-5.308879613876343E-001,-7.411980628967285E-001,
7.246500000000000E+008,3.754220588808880E+003,1.193594830911294E+003,-5.659871697425842E-001,-7.164191603660584E-001,
7.362000000000000E+008,1.108206479229576E+003,-5.815043825396431E+002,-5.877763032913208E-001,-7.032332420349121E-001,
7.477500000000000E+008,4.893908425315507E+002,-1.597904117509615E+003,-6.014888286590576E-001,-6.883730888366699E-001,
7.593000000000000E+008,-1.049515791229259E+003,-1.980721173476213E+003,-6.378108859062195E-001,-6.422758102416992E-001,
7.708500000000000E+008,-1.901303996519630E+003,-6.151765538769510E+002,-6.379853487014771E-001,-6.226471066474915E-001,
7.824000000000000E+008,-3.085070005378532E+003,1.518919254744277E+003,-6.542299985885620E-001,-6.083533167839050E-001,
7.939500000000000E+008,-2.622170130786155E+003,7.500659718092588E+003,-6.715470552444458E-001,-5.786061286926270E-001,
8.055000000000000E+008,1.178873307372476E+003,2.448985461643891E+003,-6.986723542213440E-001,-5.706280469894409E-001,
8.170500000000000E+008,3.958597431552142E+003,1.313274748778931E+003,-7.212555408477783E-001,-5.399127602577210E-001,
8.286000000000000E+008,1.523527324347779E+003,-8.018900961580448E+002,-7.318369150161743E-001,-5.236595869064331E-001,
8.401500000000000E+008,1.764190013385487E+003,-6.096586060402990E+003,-7.595502138137817E-001,-4.880658984184265E-001,
8.517000000000000E+008,-8.771530136827621E+002,-1.555355925760429E+003,-7.651017308235169E-001,-4.444320201873779E-001,
8.632500000000000E+008,-2.770238928460204E+003,-7.885898919398047E+002,-7.643943428993225E-001,-4.242401123046875E-001,
8.748000000000000E+008,-4.033701302194636E+003,2.186876310852302E+003,-7.884557247161865E-001,-3.916150331497192E-001,
8.863500000000000E+008,-5.624781637147420E+002,1.833869984899413E+003,-7.895182371139526E-001,-3.602061271667481E-001,
8.979000000000000E+008,9.417332941294047E+002,1.791943018548588E+003,-8.039744496345520E-001,-3.349480032920837E-001,
9.094500000000000E+008,1.927241416153466E+003,5.603904914659973E+002,-8.178117871284485E-001,-3.180786669254303E-001,
9.210000000000000E+008,1.184816356875053E+004,-6.916007223165158E+003,-8.288128972053528E-001,-2.909849286079407E-001,
9.325500000000000E+008,4.520511746293043E+002,-1.958031432692134E+003,-8.404229879379273E-001,-2.728700041770935E-001,
9.441000000000000E+008,-4.590308527843577E+003,-6.951988753109587E+003,-8.547682762145996E-001,-2.174848020076752E-001,
9.556500000000000E+008,-3.615046487097810E+003,-6.927703107543370E+002,-8.636826276779175E-001,-1.865731626749039E-001,
9.672000000000000E+008,-1.858341016041345E+003,1.261250802123178E+003,-8.469621539115906E-001,-1.630171388387680E-001,
9.787500000000000E+008,-2.855499669525946E+002,1.443767987998827E+003,-8.526395559310913E-001,-1.371922641992569E-001,
9.903000000000000E+008,4.204701117993600E+003,6.419013640661620E+003,-8.402757048606873E-001,-1.022209078073502E-001,
1.001850000000000E+009,6.436597766937521E+003,1.308792559939423E+003,-8.472481966018677E-001,-7.937442511320114E-002,
1.013400000000000E+009,1.955901643977129E+003,-1.340023770564110E+003,-8.588587641716003E-001,-4.000069573521614E-002,
1.024950000000000E+009,3.661682733791737E+002,-2.243449739064921E+003,-8.608812689781189E-001,-1.460222993046045E-002,
1.036500000000000E+009,-1.278076510411529E+003,-1.671990218101798E+003,-8.452597260475159E-001,7.343135308474302E-003,
1.048050000000000E+009,-4.331456849923010E+003,-4.898145722419299E+002,-8.487609028816223E-001,4.726561903953552E-002,
1.059600000000000E+009,-2.166200149060663E+003,1.760725603846723E+003,-8.453207015991211E-001,8.695060014724731E-002,
1.071150000000000E+009,-3.415280016101605E+002,3.331218478258827E+003,-8.231351971626282E-001,1.109455376863480E-001,
1.082700000000000E+009,1.463364659273356E+004,1.803340979737440E+004,-8.235264420509338E-001,1.336914598941803E-001,
1.094250000000000E+009,1.173847303865307E+004,1.163565550904503E+003,-8.203783035278320E-001,1.488230377435684E-001,
1.105800000000000E+009,6.158634279071560E+003,-5.244969704093762E+003,-8.223928213119507E-001,1.765153408050537E-001,
1.117350000000000E+009,1.190073657393702E+002,-2.143237928158989E+003,-8.227418661117554E-001,2.054934352636337E-001,
1.128900000000000E+009,-2.520511435200649E+003,-2.646077054405039E+003,-8.133722543716431E-001,2.435694932937622E-001,
1.140450000000000E+009,-4.025479602352835E+003,-1.964917846908675E+000,-8.005408048629761E-001,2.702593207359314E-001,
1.152000000000000E+009,-5.805185796725689E+003,5.971878974677261E+003,-7.946629524230957E-001,3.051822781562805E-001,
1.163550000000000E+009,1.420676528396013E+002,7.387424062145105E+003,-7.505627274513245E-001,3.298241198062897E-001,
1.175100000000000E+009,1.596662159430728E+003,1.545811176308319E+003,-7.366413474082947E-001,3.430399894714356E-001,
1.186650000000000E+009,6.156650111518085E+003,-1.187439719093670E+002,-7.268838882446289E-001,3.500040173530579E-001,
1.198200000000000E+009,2.717157712759761E+003,-2.936993803103216E+003,-7.171519994735718E-001,3.723288476467133E-001,
1.209750000000000E+009,-1.998773669460132E+002,-3.145258884642150E+003,-7.128404378890991E-001,3.978050351142883E-001,
1.221300000000000E+009,-2.123169652925119E+003,-1.756330649791829E+003,-7.156752943992615E-001,4.308597147464752E-001,
1.232850000000000E+009,-4.886745286250091E+003,5.940392931172245E+002,-6.844288110733032E-001,4.565129578113556E-001,
1.244400000000000E+009,-1.609557048034802E+003,2.134349707961394E+003,-6.725063323974609E-001,4.880260229110718E-001,
1.255950000000000E+009,2.130842707495318E+002,1.488744894009643E+003,-6.450466513633728E-001,5.111416578292847E-001,
1.267500000000000E+009,3.180304683044423E+003,2.404074555217984E+003,-6.097885966300964E-001,5.211460590362549E-001,
1.279050000000000E+009,3.652250802017382E+003,-4.953431258826669E+002,-5.896695852279663E-001,5.296494364738464E-001,
1.290600000000000E+009,9.308601700358519E+002,-1.249033841121609E+003,-5.748742818832398E-001,5.426721572875977E-001,
1.302150000000000E+009,-3.168478505968991E+003,-1.817837328750997E+004,-5.657891035079956E-001,5.611942410469055E-001,
1.313700000000000E+009,-1.743887144193050E+003,-1.139161989752734E+003,-5.569435358047485E-001,5.876085758209229E-001,
1.325250000000000E+009,-2.967126442224223E+003,7.240165090741563E+002,-5.359743237495422E-001,6.167201399803162E-001,
1.336800000000000E+009,-2.310485517226324E+003,4.041516840624508E+003,-5.009261369705200E-001,6.310839653015137E-001,
1.348350000000000E+009,8.335931532543948E+002,2.889921581571875E+003,-4.679211676120758E-001,6.500377058982849E-001,
1.359900000000000E+009,1.316492573676974E+004,7.223438056899352E+003,-4.307321608066559E-001,6.503385305404663E-001,
1.371450000000000E+009,2.727692086230170E+003,-7.933338973852673E+002,-4.152629971504211E-001,6.493259668350220E-001,
1.383000000000000E+009,2.971673805059976E+003,-5.489953901736892E+003,-3.946014642715454E-001,6.522418856620789E-001,
1.394550000000000E+009,-1.138694684819392E+003,-3.580849945118299E+003,-3.902401030063629E-001,6.639095544815064E-001,
1.406100000000000E+009,-6.434163990562352E+003,-3.162575554732294E+003,-3.655432164669037E-001,6.852079629898071E-001,
1.417650000000000E+009,-2.490322006126152E+003,9.076942134722474E+002,-3.527447581291199E-001,7.041364908218384E-001,
1.429200000000000E+009,-1.246930282167339E+003,2.859788314824416E+003,-3.210349380970001E-001,7.252209782600403E-001,
1.440750000000000E+009,1.476203336305527E+003,3.557167638257334E+003,-2.706405222415924E-001,7.387055754661560E-001,
1.452300000000000E+009,2.406298331039474E+003,9.559828957380812E+002,-2.440689653158188E-001,7.381005287170410E-001,
1.463850000000000E+009,4.268501624837096E+003,-1.873242146575619E+003,-2.098281234502792E-001,7.244675755500794E-001,
1.475400000000000E+009,8.128282310961150E+002,-2.158680963760351E+003,-2.030343413352966E-001,7.239593863487244E-001,
1.486950000000000E+009,-9.438600626884380E+002,-1.999713816265000E+003,-1.826806217432022E-001,7.250396609306335E-001,
1.498500000000000E+009,-5.789019639140093E+003,-1.960110862488436E+003,-1.646550297737122E-001,7.326167821884155E-001,
1.510050000000000E+009,-9.311658639244990E+003,4.853330313653282E+003,-1.555429399013519E-001,7.413232922554016E-001,
1.521600000000000E+009,-1.306185880810169E+003,4.361213851815875E+003,-1.160286888480187E-001,7.615625858306885E-001,
1.533150000000000E+009,3.926195097658393E+003,7.161968689426434E+003,-7.944275438785553E-002,7.552186846733093E-001,
1.544700000000000E+009,2.442858333660854E+003,6.931520854598797E+002,-4.961701482534409E-002,7.460489869117737E-001,
1.556250000000000E+009,3.884959258515839E+003,-2.177864101590940E+003,-1.541220117360354E-002,7.414818406105042E-001,
1.567800000000000E+009,2.241451276657797E+003,-8.315176488435032E+003,-4.018485080450773E-003,7.381958365440369E-001,
1.579350000000000E+009,-9.476672017500878E+003,-1.574412707435670E+004,6.096974015235901E-003,7.281766533851624E-001,
1.590900000000000E+009,-6.027215034929754E+003,-1.334158518591703E+003,2.180788852274418E-002,7.419974207878113E-001,
1.602450000000000E+009,-5.694130429134262E+003,3.840342367192441E+003,5.590247735381126E-002,7.406176328659058E-001,
1.614000000000000E+009,-1.091687861526237E+004,6.275493785670178E+004,7.498977333307266E-002,7.471002340316773E-001,
1.625550000000000E+009,3.195843373278093E+003,4.364414600679758E+003,1.136587485671043E-001,7.430327534675598E-001,
1.637100000000000E+009,8.078510498243853E+003,1.143321471463799E+003,1.450077891349793E-001,7.276910543441773E-001,
1.648650000000000E+009,6.333522505337764E+003,-4.869736916627220E+003,1.758388876914978E-001,7.088569998741150E-001,
1.660200000000000E+009,1.026958086068070E+003,-8.608036927084624E+003,1.917686760425568E-001,7.012119889259338E-001,
