% Version 1.00
%
%freq[Hz],re:Trc1_b2d1/a1d1sam,im:Trc1_b2d1/a1d1sam,re:Trc2_S21,im:Trc2_S21,
6.900000000000000E+008,-1.941316797930469E+003,2.814494880625753E+002,-1.617537736892700E-001,-9.803861975669861E-001,
7.015500000000000E+008,-2.168917072994634E+003,2.799118722406583E+003,-2.071226984262466E-001,-9.652406573295593E-001,
7.131000000000000E+008,2.443949369045917E+002,2.178586435193739E+003,-2.451596260070801E-001,-9.561533927917481E-001,
7.246500000000000E+008,3.265932833303953E+003,2.670223925481352E+003,-2.791589796543121E-001,-9.454742074012756E-001,
7.362000000000000E+008,1.337196135854152E+003,-1.184342588691028E+002,-2.983120679855347E-001,-9.470181465148926E-001,
7.477500000000000E+008,1.178363697070757E+003,-1.374791211891851E+003,-3.100921809673309E-001,-9.487052559852600E-001,
7.593000000000000E+008,-1.687251448500001E+002,-2.466186909186878E+003,-3.631543517112732E-001,-9.219688773155212E-001,
7.708500000000000E+008,-1.669539455217521E+003,-1.482044936687676E+003,-3.742113411426544E-001,-9.092553853988648E-001,
7.824000000000000E+008,-3.845537728514282E+003,2.013993271251730E+002,-3.948036134243012E-001,-9.055854082107544E-001,
7.939500000000000E+008,-5.939980455310018E+003,6.554046750768590E+003,-4.255072474479675E-001,-8.837094902992249E-001,
8.055000000000000E+008,1.424106610454567E+002,2.985799303008716E+003,-4.523292779922485E-001,-8.839488029479981E-001,
8.170500000000000E+008,3.369987180066735E+003,3.047922596643230E+003,-4.804594814777374E-001,-8.665716052055359E-001,
8.286000000000000E+008,1.870759424836704E+003,-9.659129553856469E+001,-4.911856055259705E-001,-8.613270521163940E-001,
8.401500000000000E+008,4.657276582041774E+003,-5.162149107681868E+003,-5.281279087066650E-001,-8.454132080078125E-001,
8.517000000000000E+008,-9.519576952835563E+001,-1.990106551784071E+003,-5.496232509613037E-001,-8.185339570045471E-001,
8.632500000000000E+008,-2.417204636219957E+003,-2.205829645042892E+003,-5.625156760215759E-001,-8.030968308448792E-001,
8.748000000000000E+008,-5.249173803331792E+003,2.300011869921163E+002,-6.046882867813110E-001,-7.856598496437073E-001,
8.863500000000000E+008,-1.480589138342211E+003,1.617079969210119E+003,-6.226384043693543E-001,-7.596177458763123E-001,
8.979000000000000E+008,9.909170826784022E+001,2.285723525567350E+003,-6.499757170677185E-001,-7.384477257728577E-001,
9.094500000000000E+008,1.664553149124198E+003,1.497403533266655E+003,-6.664641499519348E-001,-7.311307191848755E-001,
9.210000000000000E+008,1.519871194620982E+004,-9.457669408874150E+002,-6.842675805091858E-001,-7.128607034683228E-001,
9.325500000000000E+008,1.459461027099336E+003,-1.690514900173012E+003,-6.985424160957336E-001,-7.049572467803955E-001,
9.441000000000000E+008,-7.555548546809314E+002,-9.368583437338684E+003,-7.374408245086670E-001,-6.678308844566345E-001,
9.556500000000000E+008,-3.248797945163028E+003,-2.716134630123250E+003,-7.601134777069092E-001,-6.502668857574463E-001,
9.672000000000000E+008,-2.602848676290147E+003,2.507320636422129E+002,-7.603526115417481E-001,-6.286500692367554E-001,
9.787500000000000E+008,-1.090083288694353E+003,1.332584392720974E+003,-7.872778773307800E-001,-6.108875274658203E-001,
9.903000000000000E+008,8.740328788066995E+002,8.861982300551437E+003,-7.979705333709717E-001,-5.693636536598206E-001,
1.001850000000000E+009,5.813679795467098E+003,4.771580068676696E+003,-8.136760592460632E-001,-5.507549643516541E-001,
1.013400000000000E+009,2.681854855812681E+003,-2.733790539822134E+002,-8.424373865127564E-001,-5.183094143867493E-001,
1.024950000000000E+009,1.617600659212517E+003,-2.005624504640347E+003,-8.516631722450256E-001,-5.002558827400208E-001,
1.036500000000000E+009,-2.757844357987208E+002,-2.389229279388903E+003,-8.442981839179993E-001,-4.816990196704865E-001,
1.048050000000000E+009,-4.009246411872026E+003,-3.112643110309078E+003,-8.721972107887268E-001,-4.536910355091095E-001,
1.059600000000000E+009,-3.275659124833201E+003,4.493387459300338E+002,-8.955508470535278E-001,-4.217788279056549E-001,
1.071150000000000E+009,-2.385291547380687E+003,3.216384774084434E+003,-8.965768218040466E-001,-3.915448486804962E-001,
1.082700000000000E+009,4.367774176622756E+003,2.734241230187186E+004,-9.182661771774292E-001,-3.652237355709076E-001,
1.094250000000000E+009,1.128797622508726E+004,8.079827616460541E+003,-9.240309596061707E-001,-3.466222286224365E-001,
1.105800000000000E+009,9.291245381680981E+003,-1.636196730205335E+003,-9.417090415954590E-001,-3.216786682605743E-001,
1.117350000000000E+009,1.404072838335589E+003,-2.049062723101093E+003,-9.491665363311768E-001,-2.917260229587555E-001,
1.128900000000000E+009,-8.161004881548937E+002,-4.156402799789469E+003,-9.553719162940979E-001,-2.600108683109283E-001,
1.140450000000000E+009,-3.953384644011161E+003,-2.612851266484032E+003,-9.609925746917725E-001,-2.391793727874756E-001,
1.152000000000000E+009,-9.774449052584372E+003,2.096065339123004E+003,-9.832454323768616E-001,-2.168299406766892E-001,
1.163550000000000E+009,-4.810550255706534E+003,7.624728976923284E+003,-9.680128097534180E-001,-1.730091571807861E-001,
1.175100000000000E+009,6.335666329468925E+002,2.644599606496753E+003,-9.743699431419373E-001,-1.470567435026169E-001,
1.186650000000000E+009,6.393572276919845E+003,3.833241655229584E+003,-9.732336997985840E-001,-1.251428276300430E-001,
1.198200000000000E+009,4.633679422986487E+003,-1.237204940081705E+003,-9.774757027626038E-001,-9.295290708541870E-002,
1.209750000000000E+009,1.821959321212683E+003,-3.265631753231271E+003,-9.796566367149353E-001,-6.181374192237854E-002,
1.221300000000000E+009,-9.251473815235880E+002,-3.120861406785277E+003,-9.963871836662293E-001,-4.139318689703941E-002,
1.232850000000000E+009,-5.175072192614882E+003,-2.759320518832683E+003,-9.807417988777161E-001,-8.625517599284649E-003,
1.244400000000000E+009,-3.094024672853835E+003,9.642489242234510E+002,-9.947023391723633E-001,1.605301350355148E-002,
1.255950000000000E+009,-8.579279789643342E+002,1.648329306778621E+003,-9.933658838272095E-001,4.498370736837387E-002,
