% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S21,im:Trc2_S21,
6.900000000000000E+008,-6.260774284601212E-002,5.931594222784042E-002,-5.124087929725647E-001,-8.381448984146118E-001,
7.025500000000000E+008,-4.097187146544457E-002,6.518080830574036E-002,-5.443130731582642E-001,-8.190010786056519E-001,
7.151000000000000E+008,-2.310209162533283E-002,5.569095164537430E-002,-5.816764235496521E-001,-7.983239889144898E-001,
7.276500000000000E+008,-2.064316347241402E-002,3.805713728070259E-002,-6.116052865982056E-001,-7.771037817001343E-001,
7.402000000000000E+008,-3.246496617794037E-002,2.598967216908932E-002,-6.395735740661621E-001,-7.500406503677368E-001,
7.527500000000000E+008,-4.967907816171646E-002,2.816178090870380E-002,-6.728696227073669E-001,-7.219557762145996E-001,
7.653000000000000E+008,-5.979169160127640E-002,4.604196175932884E-002,-6.893569231033325E-001,-6.960408091545105E-001,
7.778500000000000E+008,-5.552634596824646E-002,6.657686084508896E-002,-7.208502292633057E-001,-6.671830415725708E-001,
7.904000000000000E+008,-3.758632019162178E-002,8.019788563251495E-002,-7.491492629051209E-001,-6.443445086479187E-001,
8.029500000000000E+008,-1.716317608952522E-002,7.769000530242920E-002,-7.677292227745056E-001,-6.105533242225647E-001,
8.155000000000000E+008,-4.868052899837494E-003,6.223571300506592E-002,-7.946578264236450E-001,-5.817998647689819E-001,
8.280500000000000E+008,-7.957857102155685E-003,4.450635984539986E-002,-8.164216279983521E-001,-5.456588864326477E-001,
8.406000000000000E+008,-2.292501740157604E-002,3.682642057538033E-002,-8.409318327903748E-001,-5.213981270790100E-001,
8.531500000000000E+008,-3.922174125909805E-002,4.422662034630776E-002,-8.547623753547669E-001,-4.851914346218109E-001,
8.657000000000000E+008,-4.598158225417137E-002,6.257627904415131E-002,-8.718227148056030E-001,-4.555362164974213E-001,
8.782500000000000E+008,-3.718966245651245E-002,8.222895860671997E-002,-8.900678753852844E-001,-4.161411821842194E-001,
8.908000000000000E+008,-1.865611784160137E-002,9.318841248750687E-002,-9.082484245300293E-001,-3.852389454841614E-001,
9.033500000000000E+008,9.138940949924290E-004,8.770315349102020E-002,-9.261743426322937E-001,-3.530206382274628E-001,
9.159000000000000E+008,1.185572519898415E-002,7.311527431011200E-002,-9.344486594200134E-001,-3.149105012416840E-001,
9.284500000000000E+008,8.432285860180855E-003,5.694415792822838E-002,-9.451605677604675E-001,-2.775766849517822E-001,
9.410000000000000E+008,-5.030743312090635E-003,5.096426606178284E-002,-9.538601636886597E-001,-2.394374012947083E-001,
9.535500000000000E+008,-1.796157099306583E-002,5.829703062772751E-002,-9.642316102981567E-001,-2.004574388265610E-001,
9.661000000000000E+008,-2.053960971534252E-002,7.489040493965149E-002,-9.691349864006043E-001,-1.605717688798904E-001,
9.786500000000000E+008,-9.849437512457371E-003,9.118957072496414E-002,-9.758371710777283E-001,-1.286473423242569E-001,
9.912000000000000E+008,1.053542457520962E-002,9.761249274015427E-002,-9.819967150688171E-001,-9.053877741098404E-002,
1.003750000000000E+009,2.789006754755974E-002,8.912994712591171E-002,-9.779858589172363E-001,-5.940513685345650E-002,
1.016300000000000E+009,3.469488769769669E-002,7.161837071180344E-002,-9.859763383865356E-001,-1.572959683835506E-002,
