% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S21,im:Trc2_S21,
6.900000000000000E+008,-6.630133092403412E-002,6.128117069602013E-002,-5.163895487785339E-001,-8.389319777488709E-001,
7.025500000000000E+008,-4.447651654481888E-002,6.729955971240997E-002,-5.498045682907105E-001,-8.160464763641357E-001,
7.151000000000000E+008,-2.704082801938057E-002,5.779736861586571E-002,-5.841431021690369E-001,-8.011547923088074E-001,
7.276500000000000E+008,-2.389679849147797E-002,4.036898910999298E-002,-6.128587126731873E-001,-7.757179737091065E-001,
7.402000000000000E+008,-3.620532527565956E-002,2.849654294550419E-002,-6.431646347045898E-001,-7.510010004043579E-001,
7.527500000000000E+008,-5.306357890367508E-002,3.199478238821030E-002,-6.735035181045532E-001,-7.218792438507080E-001,
7.653000000000000E+008,-6.302679330110550E-002,4.890793189406395E-002,-6.968265771865845E-001,-6.971740126609802E-001,
7.778500000000000E+008,-5.858089774847031E-002,7.008262723684311E-002,-7.238500714302063E-001,-6.688725948333740E-001,
7.904000000000000E+008,-4.058941453695297E-002,8.366439491510391E-002,-7.514470219612122E-001,-6.478708386421204E-001,
8.029500000000000E+008,-1.994653232395649E-002,8.137608319520950E-002,-7.726336121559143E-001,-6.126736998558044E-001,
8.155000000000000E+008,-7.690334226936102E-003,6.660635024309158E-002,-7.976437211036682E-001,-5.839722156524658E-001,
8.280500000000000E+008,-1.062591280788183E-002,4.916163533926010E-002,-8.202204108238220E-001,-5.481181740760803E-001,
8.406000000000000E+008,-2.517617866396904E-002,4.173905774950981E-002,-8.419904708862305E-001,-5.217783451080322E-001,
8.531500000000000E+008,-4.095485061407089E-002,4.970692470669746E-002,-8.586205840110779E-001,-4.850034713745117E-001,
8.657000000000000E+008,-4.725072160363197E-002,6.786018610000610E-002,-8.757519721984863E-001,-4.526953101158142E-001,
8.782500000000000E+008,-3.834466263651848E-002,8.776252716779709E-002,-8.931601047515869E-001,-4.178617298603058E-001,
8.908000000000000E+008,-1.932218298316002E-002,9.860384464263916E-002,-9.100229144096375E-001,-3.848301470279694E-001,
9.033500000000000E+008,5.447870935313404E-004,9.330733120441437E-002,-9.279616475105286E-001,-3.511948883533478E-001,
9.159000000000000E+008,1.161382067948580E-002,7.848164439201355E-002,-9.374892711639404E-001,-3.149103522300720E-001,
9.284500000000000E+008,8.940805681049824E-003,6.267354637384415E-002,-9.471526741981506E-001,-2.772355377674103E-001,
9.410000000000000E+008,-4.360508173704147E-003,5.667730048298836E-002,-9.558357596397400E-001,-2.373399734497070E-001,
9.535500000000000E+008,-1.740020327270031E-002,6.392156332731247E-002,-9.682472944259644E-001,-1.994411796331406E-001,
