% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S21,im:Trc2_S21,
6.900000000000000E+008,-5.122406035661697E-002,5.083458498120308E-002,-5.062536597251892E-001,-8.539612889289856E-001,
7.025500000000000E+008,-2.946929261088371E-002,5.704294890165329E-002,-5.340405106544495E-001,-8.282159566879273E-001,
7.151000000000000E+008,-1.124249305576086E-002,4.716791212558746E-002,-5.661132931709290E-001,-8.136885166168213E-001,
7.276500000000000E+008,-7.810906041413546E-003,2.874420396983624E-002,-5.991674661636353E-001,-7.883405089378357E-001,
7.402000000000000E+008,-1.918756216764450E-002,1.638241857290268E-002,-6.252501606941223E-001,-7.655372619628906E-001,
7.527500000000000E+008,-3.712420538067818E-002,1.805893145501614E-002,-6.603189110755920E-001,-7.389483451843262E-001,
7.653000000000000E+008,-4.841498658061028E-002,3.442913666367531E-002,-6.879380345344544E-001,-7.144696116447449E-001,
7.778500000000000E+008,-4.520490020513535E-002,5.470491945743561E-002,-7.112897038459778E-001,-6.888212561607361E-001,
7.904000000000000E+008,-2.798320166766644E-002,6.744723767042160E-002,-7.381823062896729E-001,-6.589620709419251E-001,
8.029500000000000E+008,-7.436073850840330E-003,6.536193192005158E-002,-7.645983695983887E-001,-6.338436007499695E-001,
8.155000000000000E+008,5.086672492325306E-003,5.002407729625702E-002,-7.851625680923462E-001,-6.027143001556397E-001,
8.280500000000000E+008,2.874107565730810E-003,3.158255293965340E-002,-8.137456178665161E-001,-5.720673203468323E-001,
8.406000000000000E+008,-1.148337498307228E-002,2.253899350762367E-002,-8.321508169174194E-001,-5.441201329231262E-001,
8.531500000000000E+008,-2.863342501223087E-002,2.852169238030911E-002,-8.517287969589233E-001,-5.107843279838562E-001,
8.657000000000000E+008,-3.664374724030495E-002,4.596230760216713E-002,-8.697274923324585E-001,-4.737294912338257E-001,
8.782500000000000E+008,-2.978576160967350E-002,6.486032158136368E-002,-8.879382610321045E-001,-4.428680539131165E-001,
8.908000000000000E+008,-1.149664726108313E-002,7.554707676172257E-002,-9.055149555206299E-001,-4.077614545822144E-001,
9.033500000000000E+008,8.174174465239048E-003,7.163253426551819E-002,-9.155799746513367E-001,-3.763394355773926E-001,
9.159000000000000E+008,1.821919530630112E-002,5.610230565071106E-002,-9.329412579536438E-001,-3.371694087982178E-001,
9.284500000000000E+008,1.563940942287445E-002,3.957394137978554E-002,-9.410308003425598E-001,-3.064138293266296E-001,
9.410000000000000E+008,2.049723174422979E-003,3.233278170228005E-002,-9.571163654327393E-001,-2.659801840782166E-001,
9.535500000000000E+008,-1.240307372063398E-002,3.806585818529129E-002,-9.632912278175354E-001,-2.279093712568283E-001,
9.661000000000000E+008,-1.719124987721443E-002,5.453518033027649E-002,-9.742391705513001E-001,-1.908988803625107E-001,
9.786500000000000E+008,-7.833762094378471E-003,7.085949927568436E-002,-9.759114980697632E-001,-1.535120010375977E-001,
9.912000000000000E+008,1.144320797175169E-002,7.647618651390076E-002,-9.824991822242737E-001,-1.148492991924286E-001,
1.003750000000000E+009,2.913001365959644E-002,6.850759685039520E-002,-9.848651885986328E-001,-7.674584537744522E-002,
1.016300000000000E+009,3.649477288126946E-002,5.096429586410523E-002,-9.893636703491211E-001,-3.897482901811600E-002,
1.028850000000000E+009,2.882677689194679E-002,3.441127017140389E-002,-9.908821582794190E-001,-2.655932214111090E-003,
1.041400000000000E+009,1.153288874775171E-002,3.116583637893200E-002,-9.875423908233643E-001,3.576308116316795E-002,
1.053950000000000E+009,-2.699213335290551E-003,4.331813380122185E-002,-9.857593178749085E-001,7.595998048782349E-002,
1.066500000000000E+009,-1.929737627506256E-003,6.373345851898193E-002,-9.802933931350708E-001,1.131314262747765E-001,
1.079050000000000E+009,1.535461284220219E-002,7.992173731327057E-002,-9.820301532745361E-001,1.519715040922165E-001,
1.091600000000000E+009,4.032486677169800E-002,7.921656221151352E-002,-9.702322483062744E-001,1.883887946605682E-001,
1.104150000000000E+009,5.918540433049202E-002,6.059670075774193E-002,-9.644497632980347E-001,2.244487404823303E-001,
1.116700000000000E+009,5.903559178113937E-002,3.430737927556038E-002,-9.599181413650513E-001,2.616004049777985E-001,
1.129250000000000E+009,4.027805477380753E-002,1.739173382520676E-002,-9.446281790733337E-001,2.985442280769348E-001,
1.141800000000000E+009,1.480634044855833E-002,2.181255258619785E-002,-9.294885396957398E-001,3.363032937049866E-001,
1.154350000000000E+009,1.257911324501038E-003,4.425969719886780E-002,-9.206999540328980E-001,3.727172017097473E-001,
1.166900000000000E+009,1.167175173759460E-002,7.114151865243912E-002,-9.020909667015076E-001,4.076564908027649E-001,
1.179450000000000E+009,4.069554060697556E-002,8.381249755620956E-002,-8.847736120223999E-001,4.401746094226837E-001,
1.192000000000000E+009,7.226167619228363E-002,7.225475460290909E-002,-8.708887100219727E-001,4.663815498352051E-001,
1.204550000000000E+009,8.632251620292664E-002,4.195543378591538E-002,-8.493620753288269E-001,5.023098587989807E-001,
1.217100000000000E+009,7.441731542348862E-002,1.133358292281628E-002,-8.267072439193726E-001,5.368912220001221E-001,
1.229650000000000E+009,4.464880377054215E-002,1.289864158025011E-004,-8.107440471649170E-001,5.684086680412293E-001,
1.242200000000000E+009,1.852141693234444E-002,1.447958406060934E-002,-7.883491516113281E-001,5.992797017097473E-001,
1.254750000000000E+009,1.408307626843453E-002,4.399257153272629E-002,-7.639626264572144E-001,6.294898986816406E-001,
1.267300000000000E+009,3.503069654107094E-002,6.683492660522461E-002,-7.386208772659302E-001,6.586496829986572E-001,
1.279850000000000E+009,6.828106194734573E-002,6.551717221736908E-002,-7.126879096031189E-001,6.805060505867004E-001,
1.292400000000000E+009,9.031821042299271E-002,3.933552652597427E-002,-6.875326037406921E-001,7.086496949195862E-001,
1.304950000000000E+009,8.498703688383102E-002,4.507016856223345E-003,-6.638751029968262E-001,7.325098514556885E-001,
1.317500000000000E+009,5.608526989817619E-002,-1.405445393174887E-002,-6.343030929565430E-001,7.575169801712036E-001,
1.330050000000000E+009,2.192304655909538E-002,-2.465431578457356E-003,-6.040505170822144E-001,7.845904827117920E-001,
1.342600000000000E+009,9.156026877462864E-003,3.263825923204422E-002,-5.714776515960693E-001,8.089488744735718E-001,
1.355150000000000E+009,2.851978875696659E-002,6.735426932573319E-002,-5.352260470390320E-001,8.277982473373413E-001,
1.367700000000000E+009,6.903374940156937E-002,7.797846943140030E-002,-5.029475688934326E-001,8.501281738281250E-001,
1.380250000000000E+009,1.058564111590385E-001,5.507539957761765E-002,-4.734988212585449E-001,8.624320030212402E-001,
1.392800000000000E+009,1.161735504865646E-001,1.260286755859852E-002,-4.426325857639313E-001,8.769952654838562E-001,
1.405350000000000E+009,9.408947825431824E-002,-2.435858361423016E-002,-4.134548604488373E-001,8.923979997634888E-001,
1.417900000000000E+009,5.430776998400688E-002,-3.384767100214958E-002,-3.768739700317383E-001,9.132498502731323E-001,
1.430450000000000E+009,2.479965612292290E-002,-1.008109375834465E-002,-3.395522236824036E-001,9.287125468254089E-001,
1.443000000000000E+009,2.393077686429024E-002,2.694010175764561E-002,-2.993579506874085E-001,9.415787458419800E-001,
1.455550000000000E+009,5.128933116793633E-002,5.154528841376305E-002,-2.652676105499268E-001,9.508606791496277E-001,
1.468100000000000E+009,8.913854509592056E-002,4.614975675940514E-002,-2.299090623855591E-001,9.591122865676880E-001,
1.480650000000000E+009,1.109981387853622E-001,1.726001687347889E-002,-1.931621730327606E-001,9.634773135185242E-001,
1.493200000000000E+009,1.047350615262985E-001,-1.781558804214001E-002,-1.626908034086227E-001,9.719265103340149E-001,
1.505750000000000E+009,7.722543925046921E-002,-3.439994156360626E-002,-1.248150095343590E-001,9.766538143157959E-001,
1.518300000000000E+009,4.813450202345848E-002,-2.371917106211186E-002,-8.581545203924179E-002,9.851304292678833E-001,
1.530850000000000E+009,4.180658981204033E-002,3.537961281836033E-003,-4.557797685265541E-002,9.888607263565064E-001,
1.543400000000000E+009,6.058778613805771E-002,2.546353451907635E-002,-4.341089632362127E-003,9.872421026229858E-001,
1.555950000000000E+009,9.265625476837158E-002,2.407455630600452E-002,3.079440072178841E-002,9.845433831214905E-001,
1.568500000000000E+009,1.150531545281410E-001,-1.138402847573161E-003,6.493077427148819E-002,9.821639657020569E-001,
1.581050000000000E+009,1.116953194141388E-001,-3.637101501226425E-002,9.914932399988174E-002,9.817922711372376E-001,
1.593600000000000E+009,8.524286746978760E-002,-5.850182473659515E-002,1.368164718151093E-001,9.762191772460938E-001,
1.606150000000000E+009,5.390664935112000E-002,-5.584972351789475E-002,1.756202131509781E-001,9.712951779365540E-001,
1.618700000000000E+009,3.590527549386025E-002,-3.165232390165329E-002,2.122404128313065E-001,9.665788412094116E-001,
1.631250000000000E+009,4.363217204809189E-002,-4.759415052831173E-003,2.516866326332092E-001,9.560867547988892E-001,
1.643800000000000E+009,7.014842331409454E-002,6.113010458648205E-003,2.896875739097595E-001,9.454224705696106E-001,
1.656350000000000E+009,9.720598161220551E-002,-7.701827678829432E-003,3.265152275562286E-001,9.323660731315613E-001,
1.668900000000000E+009,1.054700016975403E-001,-3.573485091328621E-002,3.557994365692139E-001,9.167657494544983E-001,
1.681450000000000E+009,9.295430034399033E-002,-6.255409121513367E-002,3.888112604618073E-001,9.019287824630737E-001,
1.694000000000000E+009,6.619328260421753E-002,-7.180583477020264E-002,4.225742220878601E-001,8.896407485008240E-001,
