% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S21,im:Trc2_S21,
6.900000000000000E+008,-6.531000882387161E-002,5.963553115725517E-002,-5.144424438476563E-001,-8.417617678642273E-001,
7.025500000000000E+008,-4.366649314761162E-002,6.541544198989868E-002,-5.476052165031433E-001,-8.186292052268982E-001,
7.151000000000000E+008,-2.633069083094597E-002,5.566008761525154E-002,-5.823816657066345E-001,-8.037123084068298E-001,
7.276500000000000E+008,-2.326431497931480E-002,3.821374848484993E-002,-6.118565797805786E-001,-7.783415317535400E-001,
7.402000000000000E+008,-3.568701818585396E-002,2.616501599550247E-002,-6.416119337081909E-001,-7.535535693168640E-001,
7.527500000000000E+008,-5.259849503636360E-002,2.938638068735600E-002,-6.720935702323914E-001,-7.246749997138977E-001,
7.653000000000000E+008,-6.258022785186768E-002,4.606758803129196E-002,-6.949087977409363E-001,-7.006605267524719E-001,
7.778500000000000E+008,-5.837422236800194E-002,6.692608445882797E-002,-7.224242091178894E-001,-6.713364720344544E-001,
7.904000000000000E+008,-4.056794568896294E-002,8.024499565362930E-002,-7.503796815872192E-001,-6.511147618293762E-001,
8.029500000000000E+008,-2.020179294049740E-002,7.793105393648148E-002,-7.723860740661621E-001,-6.163524985313416E-001,
8.155000000000000E+008,-8.309616707265377E-003,6.301626563072205E-002,-7.964867949485779E-001,-5.872818231582642E-001,
8.280500000000000E+008,-1.144118048250675E-002,4.559936374425888E-002,-8.196412324905396E-001,-5.510517358779907E-001,
8.406000000000000E+008,-2.621043659746647E-002,3.805445507168770E-002,-8.411728143692017E-001,-5.251004099845886E-001,
8.531500000000000E+008,-4.220160096883774E-002,4.588479176163673E-002,-8.581403493881226E-001,-4.885576367378235E-001,
8.657000000000000E+008,-4.876393452286720E-002,6.382516026496887E-002,-8.749307394027710E-001,-4.562918841838837E-001,
8.782500000000000E+008,-4.027205333113670E-002,8.346412330865860E-002,-8.928433060646057E-001,-4.208250939846039E-001,
8.908000000000000E+008,-2.171410247683525E-002,9.428698569536209E-002,-9.101522564888001E-001,-3.887793421745300E-001,
9.033500000000000E+008,-2.263660077005625E-003,8.901598304510117E-002,-9.278049468994141E-001,-3.550634980201721E-001,
9.159000000000000E+008,8.509441278874874E-003,7.426649332046509E-002,-9.372093677520752E-001,-3.180938661098480E-001,
9.284500000000000E+008,5.551163572818041E-003,5.862789228558540E-002,-9.474085569381714E-001,-2.807902395725250E-001,
9.410000000000000E+008,-8.007612079381943E-003,5.265843123197556E-002,-9.559696912765503E-001,-2.417587786912918E-001,
9.535500000000000E+008,-2.132934890687466E-002,5.989480763673782E-002,-9.684770703315735E-001,-2.031842619180679E-001,
9.661000000000000E+008,-2.396981790661812E-002,7.716253399848938E-002,-9.739547967910767E-001,-1.642402708530426E-001,
9.786500000000000E+008,-1.344208605587483E-002,9.335839003324509E-002,-9.790146946907044E-001,-1.290640681982040E-001,
9.912000000000000E+008,6.185220088809729E-003,9.963782131671906E-002,-9.839662313461304E-001,-9.164810925722122E-002,
1.003750000000000E+009,2.478302456438541E-002,9.162914007902145E-002,-9.817768931388855E-001,-5.516687780618668E-002,
1.016300000000000E+009,3.118346445262432E-002,7.385953515768051E-002,-9.925133585929871E-001,-1.273145433515310E-002,
1.028850000000000E+009,2.298994548618794E-002,5.824763327836990E-002,-9.897308945655823E-001,2.481137961149216E-002,
1.041400000000000E+009,6.208904553204775E-003,5.590612068772316E-002,-9.871413111686707E-001,5.804092809557915E-002,
1.053950000000000E+009,-5.315023008733988E-003,6.938402354717255E-002,-9.812901020050049E-001,1.027740016579628E-001,
1.066500000000000E+009,-2.800303278490901E-003,8.999425917863846E-002,-9.763213992118835E-001,1.426500678062439E-001,
1.079050000000000E+009,1.649326458573341E-002,1.054305806756020E-001,-9.719026088714600E-001,1.772436052560806E-001,
1.091600000000000E+009,4.288050159811974E-002,1.037226617336273E-001,-9.636177420616150E-001,2.120744287967682E-001,
1.104150000000000E+009,6.160414218902588E-002,8.488324284553528E-002,-9.505690336227417E-001,2.468642443418503E-001,
1.116700000000000E+009,6.045639887452126E-002,5.887992680072784E-002,-9.447360038757324E-001,2.853483259677887E-001,
1.129250000000000E+009,4.144470021128655E-002,4.376655444502831E-002,-9.366317987442017E-001,3.237191438674927E-001,
1.141800000000000E+009,1.675929315388203E-002,4.990017786622047E-002,-9.205082058906555E-001,3.600403964519501E-001,
1.154350000000000E+009,6.327103357762098E-003,7.375839352607727E-002,-9.009127020835877E-001,4.031544029712677E-001,
1.166900000000000E+009,1.948288083076477E-002,1.001309081912041E-001,-8.822334408760071E-001,4.310954511165619E-001,
1.179450000000000E+009,5.047648772597313E-002,1.105709746479988E-001,-8.698456287384033E-001,4.634633064270020E-001,
1.192000000000000E+009,8.184426277875900E-002,9.739714860916138E-002,-8.525403141975403E-001,4.966222345829010E-001,
1.204550000000000E+009,9.605833888053894E-002,6.639760732650757E-002,-8.324595689773560E-001,5.231379866600037E-001,
1.217100000000000E+009,8.305322378873825E-002,3.665912896394730E-002,-8.164657354354858E-001,5.540676712989807E-001,
1.229650000000000E+009,5.355378612875938E-002,2.731584012508392E-002,-7.879065871238709E-001,5.872966051101685E-001,
1.242200000000000E+009,2.900667674839497E-002,4.403238371014595E-002,-7.692547440528870E-001,6.200968623161316E-001,
1.254750000000000E+009,2.832066267728806E-002,7.358995079994202E-002,-7.403989434242249E-001,6.529129743576050E-001,
1.267300000000000E+009,5.273944139480591E-002,9.505563974380493E-002,-7.161764502525330E-001,6.751668453216553E-001,
1.279850000000000E+009,8.663889765739441E-002,9.066918492317200E-002,-6.888922452926636E-001,6.998572945594788E-001,
1.292400000000000E+009,1.080802083015442E-001,6.319080293178558E-002,-6.618134975433350E-001,7.215758562088013E-001,
1.304950000000000E+009,1.015896499156952E-001,2.935303561389446E-002,-6.395636200904846E-001,7.511457800865173E-001,
1.317500000000000E+009,7.225564122200012E-002,1.197508629411459E-002,-6.110863685607910E-001,7.741919159889221E-001,
1.330050000000000E+009,4.057677090167999E-002,2.556268125772476E-002,-5.769432783126831E-001,8.075760006904602E-001,
1.342600000000000E+009,3.155405074357987E-002,6.066048890352249E-002,-5.424392223358154E-001,8.246611952781677E-001,
1.355150000000000E+009,5.457264184951782E-002,9.237396717071533E-002,-5.065270066261292E-001,8.403461575508118E-001,
1.367700000000000E+009,9.716265648603439E-002,9.925632923841476E-002,-4.726183414459229E-001,8.603469133377075E-001,
1.380250000000000E+009,1.337817460298538E-001,7.306881248950958E-002,-4.436140954494476E-001,8.718367218971252E-001,
1.392800000000000E+009,1.427277773618698E-001,2.978689782321453E-002,-4.179101288318634E-001,8.818542957305908E-001,
1.405350000000000E+009,1.189191788434982E-001,-5.779996048659086E-003,-3.812648653984070E-001,9.035124778747559E-001,
1.417900000000000E+009,7.986708730459213E-002,-1.172046922147274E-002,-3.454698622226715E-001,9.238362312316895E-001,
1.430450000000000E+009,5.236705765128136E-002,1.308633107692003E-002,-3.094340860843658E-001,9.395672678947449E-001,
1.443000000000000E+009,5.563627555966377E-002,4.921419173479080E-002,-2.677606940269470E-001,9.473782777786255E-001,
1.455550000000000E+009,8.650737255811691E-002,7.022936642169952E-002,-2.285523712635040E-001,9.558239579200745E-001,
1.468100000000000E+009,1.237695068120956E-001,6.157540529966354E-002,-1.923673152923584E-001,9.608801007270813E-001,
1.480650000000000E+009,1.448895335197449E-001,2.887798100709915E-002,-1.612984687089920E-001,9.656189680099487E-001,
1.493200000000000E+009,1.368198841810226E-001,-6.010652985423803E-003,-1.251683831214905E-001,9.704268574714661E-001,
1.505750000000000E+009,1.083098575472832E-001,-2.142858505249023E-002,-9.021873772144318E-002,9.822255373001099E-001,
1.518300000000000E+009,8.227974921464920E-002,-1.008771546185017E-002,-5.087191984057427E-002,9.838457107543945E-001,
1.530850000000000E+009,7.884206622838974E-002,1.650551892817020E-002,-8.889122866094112E-003,9.852460026741028E-001,
1.543400000000000E+009,1.000763922929764E-001,3.604295849800110E-002,3.298625722527504E-002,9.848666787147522E-001,
1.555950000000000E+009,1.323114484548569E-001,3.077043220400810E-002,6.955011934041977E-002,9.775741696357727E-001,
1.568500000000000E+009,1.538342237472534E-001,1.704157679341734E-003,1.026242524385452E-001,9.713176488876343E-001,
1.581050000000000E+009,1.486776620149612E-001,-3.433214128017426E-002,1.365198045969009E-001,9.695217609405518E-001,
1.593600000000000E+009,1.222745254635811E-001,-5.577090382575989E-002,1.712761223316193E-001,9.657199978828430E-001,
1.606150000000000E+009,9.143094718456268E-002,-5.155176669359207E-002,2.083620131015778E-001,9.634593725204468E-001,
1.618700000000000E+009,7.642062008380890E-002,-2.759223803877831E-002,2.528969645500183E-001,9.554713964462280E-001,
1.631250000000000E+009,8.719349652528763E-002,-2.898781327530742E-003,2.896247804164887E-001,9.428691864013672E-001,
1.643800000000000E+009,1.141845211386681E-001,3.585373051464558E-003,3.261496126651764E-001,9.316132664680481E-001,
1.656350000000000E+009,1.401683539152145E-001,-1.390046998858452E-002,3.593716919422150E-001,9.118826985359192E-001,
1.668900000000000E+009,1.472052782773972E-001,-4.497624188661575E-002,3.907676339149475E-001,8.974655866622925E-001,
1.681450000000000E+009,1.321828961372376E-001,-7.214859127998352E-002,4.217863380908966E-001,8.826386332511902E-001,
1.694000000000000E+009,1.056485325098038E-001,-8.029573410749435E-002,4.558773338794708E-001,8.701488971710205E-001,
1.706550000000000E+009,8.351617306470871E-002,-6.887779384851456E-002,4.916985630989075E-001,8.522398471832275E-001,
1.719100000000000E+009,7.951346784830093E-002,-4.710740223526955E-002,5.240211486816406E-001,8.355082869529724E-001,
1.731650000000000E+009,9.496543556451798E-002,-3.293318301439285E-002,5.603220462799072E-001,8.118675947189331E-001,
1.744200000000000E+009,1.174739897251129E-001,-3.565645217895508E-002,5.897502303123474E-001,7.850348353385925E-001,
1.756750000000000E+009,1.331599801778793E-001,-5.592710524797440E-002,6.164430975914002E-001,7.592384815216065E-001,
1.769300000000000E+009,1.328721493482590E-001,-8.205899596214294E-002,6.437162160873413E-001,7.394073605537415E-001,
1.781850000000000E+009,1.167780682444572E-001,-1.012844443321228E-001,6.714197397232056E-001,7.132623791694641E-001,
1.794400000000000E+009,9.517603367567062E-002,-1.057955697178841E-001,6.946744918823242E-001,6.862030625343323E-001,
1.806950000000000E+009,8.024504035711289E-002,-9.788244217634201E-002,7.257667183876038E-001,6.616826653480530E-001,
1.819500000000000E+009,7.855863869190216E-002,-8.376285433769226E-002,7.512406706809998E-001,6.324686408042908E-001,
1.832050000000000E+009,8.949241787195206E-002,-7.675893604755402E-002,7.830627560615540E-001,6.047252416610718E-001,
1.844600000000000E+009,1.038420051336289E-001,-8.387848734855652E-002,7.982085347175598E-001,5.688866376876831E-001,
1.857150000000000E+009,1.111376434564591E-001,-1.037909537553787E-001,8.200821876525879E-001,5.371769666671753E-001,
1.869700000000000E+009,1.045562997460365E-001,-1.254131048917770E-001,8.361437320709229E-001,5.054717063903809E-001,
1.882250000000000E+009,8.518678694963455E-002,-1.395059525966644E-001,8.520247936248779E-001,4.746087789535523E-001,
1.894800000000000E+009,6.267917156219482E-002,-1.391352713108063E-001,8.715912699699402E-001,4.436483085155487E-001,
1.907350000000000E+009,4.823594167828560E-002,-1.257029473781586E-001,8.901042938232422E-001,4.088263213634491E-001,
1.919900000000000E+009,4.889686033129692E-002,-1.079310476779938E-001,9.085077643394470E-001,3.746494054794312E-001,
1.932450000000000E+009,6.440769135951996E-002,-9.978269785642624E-002,9.265006184577942E-001,3.388022482395172E-001,
1.945000000000000E+009,8.259148895740509E-002,-1.098350360989571E-001,9.343272447586060E-001,2.992096841335297E-001,
1.957550000000000E+009,8.941859006881714E-002,-1.349653750658035E-001,9.433967471122742E-001,2.623424828052521E-001,
1.970100000000000E+009,7.746287435293198E-002,-1.636530309915543E-001,9.472739100456238E-001,2.253827452659607E-001,
1.982650000000000E+009,4.915316030383110E-002,-1.798537075519562E-001,9.553444385528565E-001,1.954907625913620E-001,
1.995200000000000E+009,1.715151965618134E-002,-1.752491593360901E-001,9.621326327323914E-001,1.635090410709381E-001,
2.007750000000000E+009,-1.438160310499370E-003,-1.520992070436478E-001,9.720837473869324E-001,1.257213652133942E-001,
2.020300000000000E+009,2.351133851334453E-003,-1.251022070646286E-001,9.791292548179627E-001,8.556792885065079E-002,
2.032850000000000E+009,2.398089878261089E-002,-1.146195456385613E-001,9.825918674468994E-001,4.462986066937447E-002,
2.045400000000000E+009,4.669669643044472E-002,-1.282629370689392E-001,9.822637438774109E-001,1.742244348861277E-003,
2.057950000000000E+009,5.032053589820862E-002,-1.591427177190781E-001,9.752124547958374E-001,-3.994730859994888E-002,
2.070500000000000E+009,2.894959226250649E-002,-1.879097074270248E-001,9.703403115272522E-001,-7.638618350028992E-002,
2.083050000000000E+009,-7.198656443506479E-003,-1.966428458690643E-001,9.670656323432922E-001,-1.126837357878685E-001,
2.095600000000000E+009,-3.819505125284195E-002,-1.791215986013413E-001,9.644979834556580E-001,-1.454523950815201E-001,
2.108150000000000E+009,-4.562939703464508E-002,-1.477283537387848E-001,9.642752408981323E-001,-1.829659789800644E-001,
2.120700000000000E+009,-2.668981440365315E-002,-1.258290112018585E-001,9.565418362617493E-001,-2.252648025751114E-001,
2.133250000000000E+009,6.308440351858735E-004,-1.305025964975357E-001,9.481985569000244E-001,-2.666581869125366E-001,
2.145800000000000E+009,1.303779985755682E-002,-1.605785042047501E-001,9.301460385322571E-001,-3.014965653419495E-001,
2.158350000000000E+009,-5.025152582675219E-003,-1.952846944332123E-001,9.144570827484131E-001,-3.365195989608765E-001,
2.170900000000000E+009,-4.614411666989327E-002,-2.109976708889008E-001,8.981195092201233E-001,-3.640243411064148E-001,
2.183450000000000E+009,-8.886568993330002E-002,-1.958734244108200E-001,8.835424780845642E-001,-3.927325606346130E-001,
2.196000000000000E+009,-1.084268167614937E-001,-1.562274396419525E-001,8.737768530845642E-001,-4.217992424964905E-001,
2.208550000000000E+009,-9.515317529439926E-002,-1.189586147665978E-001,8.633300662040710E-001,-4.592100381851196E-001,
2.221100000000000E+009,-6.087550893425942E-002,-1.083450168371201E-001,8.430148363113403E-001,-4.989507496356964E-001,
2.233650000000000E+009,-3.335604444146156E-002,-1.314537823200226E-001,8.231822848320007E-001,-5.375298857688904E-001,
2.246200000000000E+009,-3.829740732908249E-002,-1.707000285387039E-001,7.940698266029358E-001,-5.683237314224243E-001,
2.258750000000000E+009,-7.666162401437759E-002,-1.973231434822083E-001,7.680143117904663E-001,-5.946932435035706E-001,
2.271300000000000E+009,-1.247675269842148E-001,-1.897117197513580E-001,7.463437318801880E-001,-6.135298013687134E-001,
2.283850000000000E+009,-1.569604426622391E-001,-1.516501605510712E-001,7.258636951446533E-001,-6.384451985359192E-001,
2.296400000000000E+009,-1.534801572561264E-001,-1.057586073875427E-001,7.063748240470886E-001,-6.683970093727112E-001,
2.308950000000000E+009,-1.193866431713104E-001,-8.140186965465546E-002,6.842324137687683E-001,-7.000399827957153E-001,
2.321500000000000E+009,-8.227742463350296E-002,-9.260684251785278E-002,6.527867317199707E-001,-7.324804067611694E-001,
2.334050000000000E+009,-7.301357388496399E-002,-1.319954544305801E-001,6.179194450378418E-001,-7.573829293251038E-001,
2.346600000000000E+009,-1.016088947653770E-001,-1.651900857686997E-001,5.824077129364014E-001,-7.777857780456543E-001,
2.359150000000000E+009,-1.503303945064545E-001,-1.682498902082443E-001,5.507176518440247E-001,-7.911556959152222E-001,
2.371700000000000E+009,-1.892102807760239E-001,-1.358083784580231E-001,5.223611593246460E-001,-8.100982904434204E-001,
2.384250000000000E+009,-1.956138908863068E-001,-8.711199462413788E-002,4.986519515514374E-001,-8.275725841522217E-001,
2.396800000000000E+009,-1.686527729034424E-001,-5.129751935601234E-002,4.706954360008240E-001,-8.491919636726379E-001,
2.409350000000000E+009,-1.284560263156891E-001,-5.020675063133240E-002,4.392241835594177E-001,-8.759076595306397E-001,
2.421900000000000E+009,-1.086972132325172E-001,-8.191484957933426E-002,3.970478177070618E-001,-8.943120837211609E-001,
2.434450000000000E+009,-1.255026459693909E-001,-1.185268163681030E-001,3.560028672218323E-001,-9.084803462028503E-001,
2.447000000000000E+009,-1.702768504619598E-001,-1.289942264556885E-001,3.187788128852844E-001,-9.137207269668579E-001,
2.459550000000000E+009,-2.127723246812820E-001,-1.017300188541412E-001,2.880111634731293E-001,-9.183083772659302E-001,
2.472100000000000E+009,-2.264522463083267E-001,-5.182082206010819E-002,2.573884129524231E-001,-9.252738356590271E-001,
2.484650000000000E+009,-2.045127004384995E-001,-7.907169871032238E-003,2.290945351123810E-001,-9.406523704528809E-001,
2.497200000000000E+009,-1.603560447692871E-001,4.980701487511396E-003,1.914485096931458E-001,-9.580904245376587E-001,
2.509750000000000E+009,-1.277307868003845E-001,-1.983365789055824E-002,1.455400288105011E-001,-9.724738001823425E-001,
2.522300000000000E+009,-1.297234147787094E-001,-6.079605594277382E-002,1.039238497614861E-001,-9.733932018280029E-001,
2.534850000000000E+009,-1.670126914978027E-001,-8.369316160678864E-002,6.126227974891663E-002,-9.695389866828919E-001,
2.547400000000000E+009,-2.132578790187836E-001,-7.031445950269699E-002,2.681069821119309E-002,-9.645964503288269E-001,
2.559950000000000E+009,-2.388781756162643E-001,-2.681760676205158E-002,-3.499341430142522E-003,-9.584886431694031E-001,
2.572500000000000E+009,-2.299606204032898E-001,2.152419835329056E-002,-3.441086411476135E-002,-9.622495174407959E-001,
2.585050000000000E+009,-1.940178424119949E-001,4.803750291466713E-002,-6.830608099699020E-002,-9.676181674003601E-001,
2.597600000000000E+009,-1.567756533622742E-001,3.880450129508972E-002,-1.093362718820572E-001,-9.685842990875244E-001,
2.610150000000000E+009,-1.446352303028107E-001,7.293577771633863E-003,-1.523620337247849E-001,-9.647439718246460E-001,
2.622700000000000E+009,-1.670961230993271E-001,-1.929611340165138E-002,-1.947285979986191E-001,-9.535684585571289E-001,
2.635250000000000E+009,-2.057428807020187E-001,-1.512712519615889E-002,-2.318243831396103E-001,-9.377737045288086E-001,
2.647800000000000E+009,-2.320375591516495E-001,2.007944323122501E-002,-2.614781260490418E-001,-9.220631122589111E-001,
2.660350000000000E+009,-2.279435396194458E-001,6.691289693117142E-002,-2.893755137920380E-001,-9.154953956604004E-001,
2.672900000000000E+009,-1.948963403701782E-001,9.783101081848145E-002,-3.191106915473938E-001,-9.102849960327148E-001,
2.685450000000000E+009,-1.533633917570114E-001,9.549511224031448E-002,-3.586686849594116E-001,-9.015643000602722E-001,
2.698000000000000E+009,-1.318367272615433E-001,6.501235812902451E-002,-3.992694616317749E-001,-8.934427499771118E-001,
2.710550000000000E+009,-1.455803066492081E-001,3.103335388004780E-002,-4.392859935760498E-001,-8.725802898406982E-001,
2.723100000000000E+009,-1.844301521778107E-001,2.331215701997280E-002,-4.764865338802338E-001,-8.435090780258179E-001,
2.735650000000000E+009,-2.201646417379379E-001,5.125087499618530E-002,-5.026564598083496E-001,-8.208378553390503E-001,
2.748200000000000E+009,-2.272869497537613E-001,1.010107249021530E-001,-5.255463719367981E-001,-7.969942688941956E-001,
2.760750000000000E+009,-1.997903585433960E-001,1.451513171195984E-001,-5.474526286125183E-001,-7.814627289772034E-001,
2.773300000000000E+009,-1.525422334671021E-001,1.584280878305435E-001,-5.772598981857300E-001,-7.713231444358826E-001,
2.785850000000000E+009,-1.130543202161789E-001,1.367538124322891E-001,-6.145762801170349E-001,-7.538284063339233E-001,
2.798400000000000E+009,-1.064068153500557E-001,9.592165052890778E-002,-6.513957977294922E-001,-7.284461855888367E-001,
2.810950000000000E+009,-1.360459923744202E-001,6.862896680831909E-002,-6.841993927955627E-001,-6.948809623718262E-001,
2.823500000000000E+009,-1.797925233840942E-001,7.733808457851410E-002,-7.060030698776245E-001,-6.607481837272644E-001,
2.836050000000000E+009,-2.041759639978409E-001,1.199521645903587E-001,-7.264857292175293E-001,-6.277623772621155E-001,
2.848600000000000E+009,-1.933470815420151E-001,1.714526116847992E-001,-7.402544021606445E-001,-6.006260514259338E-001,
