% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S21,im:Trc2_S21,
6.900000000000000E+008,-6.106276810169220E-002,5.928812175989151E-002,-5.123597383499146E-001,-8.425402641296387E-001,
7.025500000000000E+008,-3.962998837232590E-002,6.500436365604401E-002,-5.456153154373169E-001,-8.195589184761047E-001,
7.151000000000000E+008,-2.248532511293888E-002,5.557232350111008E-002,-5.795908570289612E-001,-8.051257133483887E-001,
7.276500000000000E+008,-1.933502592146397E-002,3.839850053191185E-002,-6.085041165351868E-001,-7.796605229377747E-001,
7.402000000000000E+008,-3.142160549759865E-002,2.659350819885731E-002,-6.387717127799988E-001,-7.557827234268189E-001,
7.527500000000000E+008,-4.793881624937058E-002,2.974821999669075E-002,-6.692658662796021E-001,-7.267801165580750E-001,
7.653000000000000E+008,-5.770943686366081E-002,4.601617157459259E-002,-6.927815079689026E-001,-7.024536728858948E-001,
7.778500000000000E+008,-5.329021811485291E-002,6.645514816045761E-002,-7.200613021850586E-001,-6.743828058242798E-001,
7.904000000000000E+008,-3.558228537440300E-002,7.929237931966782E-002,-7.478045821189880E-001,-6.528998613357544E-001,
8.029500000000000E+008,-1.535394415259361E-002,7.658544927835465E-002,-7.694565057754517E-001,-6.183847188949585E-001,
8.155000000000000E+008,-3.499726997688413E-003,6.173599138855934E-002,-7.941572070121765E-001,-5.893739461898804E-001,
8.280500000000000E+008,-6.754008587449789E-003,4.442494362592697E-002,-8.167907595634460E-001,-5.534528493881226E-001,
8.406000000000000E+008,-2.132691070437431E-002,3.703047707676888E-002,-8.382663726806641E-001,-5.275635123252869E-001,
8.531500000000000E+008,-3.693751245737076E-002,4.472185671329498E-002,-8.552727103233337E-001,-4.913468062877655E-001,
8.657000000000000E+008,-4.303354397416115E-002,6.229435279965401E-002,-8.726565241813660E-001,-4.594308137893677E-001,
8.782500000000000E+008,-3.422320261597633E-002,8.132387697696686E-002,-8.906095027923584E-001,-4.244434833526611E-001,
8.908000000000000E+008,-1.571016199886799E-002,9.137124568223953E-002,-9.073972105979919E-001,-3.919241428375244E-001,
9.033500000000000E+008,3.367204917594791E-003,8.582612127065659E-002,-9.257066845893860E-001,-3.586679697036743E-001,
9.159000000000000E+008,1.366881653666496E-002,7.125634700059891E-002,-9.352562427520752E-001,-3.219754397869110E-001,
