% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S21,im:Trc2_S21,
6.900000000000000E+008,-6.323551386594772E-002,5.732787027955055E-002,-5.174889564514160E-001,-8.459119200706482E-001,
7.025500000000000E+008,-4.134640842676163E-002,6.331454217433929E-002,-5.456523895263672E-001,-8.204888701438904E-001,
7.151000000000000E+008,-2.344047464430332E-002,5.311183631420136E-002,-5.790327787399292E-001,-8.054835796356201E-001,
7.276500000000000E+008,-2.073553204536438E-002,3.503056615591049E-002,-6.118304133415222E-001,-7.776136398315430E-001,
7.402000000000000E+008,-3.281036764383316E-002,2.381142601370812E-002,-6.376508474349976E-001,-7.571436762809753E-001,
7.527500000000000E+008,-5.040905624628067E-002,2.694219350814819E-002,-6.726813316345215E-001,-7.270635366439819E-001,
7.653000000000000E+008,-6.096987798810005E-002,4.432478174567223E-002,-7.001553773880005E-001,-7.015927433967590E-001,
7.778500000000000E+008,-5.649068579077721E-002,6.503002345561981E-002,-7.238099575042725E-001,-6.760205030441284E-001,
7.904000000000000E+008,-3.875812888145447E-002,7.787550240755081E-002,-7.498285770416260E-001,-6.458198428153992E-001,
8.029500000000000E+008,-1.796719059348106E-002,7.551770657300949E-002,-7.758331894874573E-001,-6.190333366394043E-001,
8.155000000000000E+008,-6.296016275882721E-003,6.047267466783524E-002,-7.951512336730957E-001,-5.881747007369995E-001,
8.280500000000000E+008,-8.986424654722214E-003,4.307801648974419E-002,-8.249961733818054E-001,-5.570976734161377E-001,
8.406000000000000E+008,-2.358880825340748E-002,3.550266847014427E-002,-8.426289558410645E-001,-5.266378521919251E-001,
8.531500000000000E+008,-4.007132723927498E-002,4.318462684750557E-002,-8.607088923454285E-001,-4.932715892791748E-001,
8.657000000000000E+008,-4.679039493203163E-002,6.153201311826706E-002,-8.779194355010986E-001,-4.563196599483490E-001,
8.782500000000000E+008,-3.858352825045586E-002,8.062820881605148E-002,-8.956499099731445E-001,-4.248570501804352E-001,
8.908000000000000E+008,-1.941077224910259E-002,9.087867289781570E-002,-9.128144979476929E-001,-3.893420994281769E-001,
9.033500000000000E+008,5.439079832285643E-004,8.630794286727905E-002,-9.216725230216980E-001,-3.580282330513001E-001,
9.159000000000000E+008,1.032924465835095E-002,7.097138464450836E-002,-9.395307302474976E-001,-3.173425495624542E-001,
9.284500000000000E+008,7.671942934393883E-003,5.527428537607193E-002,-9.468860030174255E-001,-2.866775989532471E-001,
9.410000000000000E+008,-5.661187227815390E-003,4.937282577157021E-002,-9.624372124671936E-001,-2.461064010858536E-001,
9.535500000000000E+008,-1.910342648625374E-002,5.650443956255913E-002,-9.676509499549866E-001,-2.063570171594620E-001,
9.661000000000000E+008,-2.245372161269188E-002,7.378464192152023E-002,-9.768725037574768E-001,-1.691662222146988E-001,
9.786500000000000E+008,-1.181972026824951E-002,8.997420966625214E-002,-9.782170653343201E-001,-1.310388594865799E-001,
9.912000000000000E+008,7.870062254369259E-003,9.491544961929321E-002,-9.833553433418274E-001,-9.289441257715225E-002,
1.003750000000000E+009,2.535548247396946E-002,8.692507445812225E-002,-9.853986501693726E-001,-5.468181893229485E-002,
1.016300000000000E+009,3.240796551108360E-002,6.951010972261429E-002,-9.896833300590515E-001,-1.606958732008934E-002,
1.028850000000000E+009,2.473769895732403E-002,5.383832752704620E-002,-9.898489117622376E-001,2.039157040417194E-002,
1.041400000000000E+009,8.202490396797657E-003,5.159223452210426E-002,-9.855948090553284E-001,5.846948549151421E-002,
1.053950000000000E+009,-4.362908657640219E-003,6.460569798946381E-002,-9.837021231651306E-001,1.002584248781204E-001,
1.066500000000000E+009,-1.549010979942977E-003,8.506403118371964E-002,-9.753555655479431E-001,1.369759589433670E-001,
1.079050000000000E+009,1.714727841317654E-002,1.005155593156815E-001,-9.767522811889648E-001,1.768601387739182E-001,
1.091600000000000E+009,4.246225208044052E-002,9.906268119812012E-002,-9.639489650726318E-001,2.099465727806091E-001,
1.104150000000000E+009,6.115737557411194E-002,8.007087558507919E-002,-9.574752449989319E-001,2.482479661703110E-001,
1.116700000000000E+009,6.038093566894531E-002,5.431991070508957E-002,-9.530233740806580E-001,2.845586836338043E-001,
1.129250000000000E+009,4.193044453859329E-002,3.865839168429375E-002,-9.362444281578064E-001,3.222661316394806E-001,
1.141800000000000E+009,1.778072118759155E-002,4.450570046901703E-002,-9.201359748840332E-001,3.606434166431427E-001,
1.154350000000000E+009,6.554065737873316E-003,6.748319417238236E-002,-9.094240069389343E-001,3.960778117179871E-001,
1.166900000000000E+009,1.928841695189476E-002,9.354847669601440E-002,-8.893378973007202E-001,4.310477077960968E-001,
1.179450000000000E+009,4.942864552140236E-002,1.047150045633316E-001,-8.709899783134460E-001,4.611518383026123E-001,
1.192000000000000E+009,8.093314617872238E-002,9.182838350534439E-002,-8.563123941421509E-001,4.863222539424896E-001,
1.204550000000000E+009,9.429623931646347E-002,6.108652055263519E-002,-8.352842330932617E-001,5.229144096374512E-001,
1.217100000000000E+009,8.210175484418869E-002,3.110287711024284E-002,-8.123571872711182E-001,5.578847527503967E-001,
1.229650000000000E+009,5.290451273322105E-002,2.118525281548500E-002,-7.961755990982056E-001,5.889268517494202E-001,
1.242200000000000E+009,2.871044352650642E-002,3.666153922677040E-002,-7.713642120361328E-001,6.197390556335449E-001,
1.254750000000000E+009,2.686457708477974E-002,6.599673628807068E-002,-7.455895543098450E-001,6.490949392318726E-001,
1.267300000000000E+009,4.991218075156212E-002,8.727578818798065E-002,-7.188555002212524E-001,6.770632266998291E-001,
1.279850000000000E+009,8.386605232954025E-002,8.427818119525909E-002,-6.923449635505676E-001,6.984263658523560E-001,
1.292400000000000E+009,1.051084771752358E-001,5.698284134268761E-002,-6.673448085784912E-001,7.251886725425720E-001,
1.304950000000000E+009,9.877589344978333E-002,2.240638993680477E-002,-6.433364152908325E-001,7.492834329605103E-001,
