% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S21,im:Trc2_S21,
6.900000000000000E+008,-3.122257255017757E-002,5.472407117486000E-002,-4.954024255275726E-001,-8.634367585182190E-001,
7.025500000000000E+008,-8.556568063795567E-003,5.931163951754570E-002,-5.239308476448059E-001,-8.409643173217773E-001,
7.151000000000000E+008,9.749510325491428E-003,5.002334341406822E-002,-5.882965326309204E-001,-8.269376158714294E-001,
7.276500000000000E+008,1.450764108449221E-002,3.042207099497318E-002,-6.061330437660217E-001,-7.990357279777527E-001,
7.402000000000000E+008,3.461569314822555E-003,1.537088863551617E-002,-6.284807324409485E-001,-7.701063752174377E-001,
7.527500000000000E+008,-1.378617715090513E-002,1.747280918061733E-002,-6.762340068817139E-001,-7.326550483703613E-001,
7.653000000000000E+008,-2.494483999907970E-002,3.252881392836571E-002,-6.831094026565552E-001,-7.328019142150879E-001,
7.778500000000000E+008,-2.016255445778370E-002,5.129453539848328E-002,-6.966400146484375E-001,-6.944109201431274E-001,
7.904000000000000E+008,-1.330647268332541E-003,6.283960491418839E-002,-7.294583320617676E-001,-6.629548072814941E-001,
8.029500000000000E+008,1.885369233787060E-002,5.933045223355293E-002,-7.495394945144653E-001,-6.376555562019348E-001,
8.155000000000000E+008,3.198932111263275E-002,4.304660856723785E-002,-7.931622862815857E-001,-6.070073843002319E-001,
8.280500000000000E+008,3.157803416252136E-002,2.495663240551949E-002,-8.168499469757080E-001,-5.659118890762329E-001,
8.406000000000000E+008,1.668309792876244E-002,1.399412378668785E-002,-8.274138569831848E-001,-5.576012134552002E-001,
8.531500000000000E+008,-9.644266683608294E-004,2.066280506551266E-002,-8.588857054710388E-001,-5.177183747291565E-001,
8.657000000000000E+008,-8.621305227279663E-003,3.515895828604698E-002,-8.763919472694397E-001,-4.842567741870880E-001,
8.782500000000000E+008,-1.362718641757965E-003,5.339368060231209E-002,-8.875759840011597E-001,-4.484652876853943E-001,
