% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S21,im:Trc2_S21,
6.900000000000000E+008,-6.368744373321533E-002,5.977939441800118E-002,-5.214251279830933E-001,-8.437938690185547E-001,
7.025500000000000E+008,-4.170328378677368E-002,6.567381322383881E-002,-5.472072362899780E-001,-8.181184530258179E-001,
7.151000000000000E+008,-2.403224632143974E-002,5.614407360553742E-002,-5.794555544853210E-001,-8.034695982933044E-001,
7.276500000000000E+008,-2.115495316684246E-002,3.783383220434189E-002,-6.127110719680786E-001,-7.772783041000366E-001,
7.402000000000000E+008,-3.288767859339714E-002,2.658606693148613E-002,-6.412165164947510E-001,-7.531327605247498E-001,
7.527500000000000E+008,-5.055960267782211E-002,2.975219301879406E-002,-6.736829876899719E-001,-7.264788150787354E-001,
7.653000000000000E+008,-6.123689189553261E-002,4.721448197960854E-002,-7.002926468849182E-001,-6.975484490394592E-001,
7.778500000000000E+008,-5.659929290413857E-002,6.786151230335236E-002,-7.243421673774719E-001,-6.743983030319214E-001,
7.904000000000000E+008,-3.847501426935196E-002,8.042714744806290E-002,-7.492030858993530E-001,-6.446218490600586E-001,
8.029500000000000E+008,-1.779331080615521E-002,7.828767597675324E-002,-7.764036655426025E-001,-6.189832687377930E-001,
8.155000000000000E+008,-5.927453283220530E-003,6.319063156843185E-002,-7.961519360542297E-001,-5.871996283531189E-001,
8.280500000000000E+008,-8.608285337686539E-003,4.570396989583969E-002,-8.251590132713318E-001,-5.566510558128357E-001,
8.406000000000000E+008,-2.307304553687573E-002,3.804543986916542E-002,-8.425396680831909E-001,-5.241429805755615E-001,
8.531500000000000E+008,-3.939398750662804E-002,4.576317593455315E-002,-8.620002269744873E-001,-4.915739893913269E-001,
8.657000000000000E+008,-4.624466225504875E-002,6.413742899894714E-002,-8.780966401100159E-001,-4.544708728790283E-001,
8.782500000000000E+008,-3.809320181608200E-002,8.316002041101456E-002,-8.953859806060791E-001,-4.223426282405853E-001,
8.908000000000000E+008,-1.939322054386139E-002,9.351589530706406E-002,-9.110805392265320E-001,-3.878690302371979E-001,
9.033500000000000E+008,8.426744607277215E-004,8.921761810779572E-002,-9.219711422920227E-001,-3.586286008358002E-001,
