% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S21,im:Trc2_S21,
6.900000000000000E+008,-6.468742340803146E-002,5.948578193783760E-002,-5.170554518699646E-001,-8.407095074653626E-001,
7.025500000000000E+008,-4.293901473283768E-002,6.506214290857315E-002,-5.485327243804932E-001,-8.172377347946167E-001,
7.151000000000000E+008,-2.574618533253670E-002,5.531417205929756E-002,-5.834021568298340E-001,-8.033284544944763E-001,
7.276500000000000E+008,-2.318930067121983E-002,3.756074979901314E-002,-6.122725009918213E-001,-7.775940895080566E-001,
7.402000000000000E+008,-3.577798604965210E-002,2.590959705412388E-002,-6.429659724235535E-001,-7.532639503479004E-001,
7.527500000000000E+008,-5.257079377770424E-002,2.947251871228218E-002,-6.723387837409973E-001,-7.237757444381714E-001,
7.653000000000000E+008,-6.263696402311325E-002,4.610441252589226E-002,-6.984255909919739E-001,-7.001972794532776E-001,
7.778500000000000E+008,-5.803582072257996E-002,6.710745394229889E-002,-7.231308817863464E-001,-6.719112396240234E-001,
7.904000000000000E+008,-4.003797844052315E-002,8.008676022291184E-002,-7.515373229980469E-001,-6.500358581542969E-001,
8.029500000000000E+008,-1.954246871173382E-002,7.721332460641861E-002,-7.721188068389893E-001,-6.138094067573547E-001,
8.155000000000000E+008,-7.976479828357697E-003,6.224273890256882E-002,-7.981363534927368E-001,-5.859845280647278E-001,
8.280500000000000E+008,-1.169553864747286E-002,4.488023743033409E-002,-8.199619054794312E-001,-5.508105754852295E-001,
8.406000000000000E+008,-2.672868408262730E-002,3.784792497754097E-002,-8.445872068405151E-001,-5.244938731193543E-001,
8.531500000000000E+008,-4.265453293919563E-002,4.592086747288704E-002,-8.593314886093140E-001,-4.868667423725128E-001,
8.657000000000000E+008,-4.888444766402245E-002,6.390780210494995E-002,-8.771427869796753E-001,-4.548272490501404E-001,
8.782500000000000E+008,-3.998198360204697E-002,8.330292999744415E-002,-8.958786129951477E-001,-4.189819395542145E-001,
8.908000000000000E+008,-2.118933945894241E-002,9.368177503347397E-002,-9.110539555549622E-001,-3.869988322257996E-001,
9.033500000000000E+008,-2.158122835680842E-003,8.842658251523972E-002,-9.294360280036926E-001,-3.536033928394318E-001,
9.159000000000000E+008,7.956995628774166E-003,7.358475774526596E-002,-9.385954737663269E-001,-3.162059783935547E-001,
9.284500000000000E+008,4.896136466413736E-003,5.845094099640846E-002,-9.484547376632690E-001,-2.789832651615143E-001,
9.410000000000000E+008,-8.808496408164501E-003,5.284167453646660E-002,-9.577749967575073E-001,-2.388668805360794E-001,
9.535500000000000E+008,-2.184062823653221E-002,6.036169826984406E-002,-9.698507785797119E-001,-2.013661414384842E-001,
9.661000000000000E+008,-2.416161075234413E-002,7.748658210039139E-002,-9.730395078659058E-001,-1.629433482885361E-001,
9.786500000000000E+008,-1.343078445643187E-002,9.318066388368607E-002,-9.790037274360657E-001,-1.274062097072601E-001,
9.912000000000000E+008,6.217814050614834E-003,9.900802373886108E-002,-9.845033288002014E-001,-8.961313217878342E-002,
1.003750000000000E+009,2.417778596282005E-002,9.084826707839966E-002,-9.823986887931824E-001,-5.448743328452110E-002,
1.016300000000000E+009,3.047592192888260E-002,7.337336242198944E-002,-9.919940829277039E-001,-9.516211226582527E-003,
1.028850000000000E+009,2.194602973759174E-002,5.813716724514961E-002,-9.897637367248535E-001,2.658720687031746E-002,
1.041400000000000E+009,5.428734701126814E-003,5.625651404261589E-002,-9.866722226142883E-001,6.107014790177345E-002,
1.053950000000000E+009,-5.816338583827019E-003,6.996838003396988E-002,-9.800812005996704E-001,1.061630994081497E-001,
1.066500000000000E+009,-2.888917224481702E-003,9.037290513515472E-002,-9.764478206634522E-001,1.445953249931335E-001,
1.079050000000000E+009,1.632102020084858E-002,1.056374013423920E-001,-9.729958176612854E-001,1.776682287454605E-001,
1.091600000000000E+009,4.249898716807365E-002,1.035244539380074E-001,-9.639142155647278E-001,2.146260738372803E-001,
1.104150000000000E+009,6.060381606221199E-002,8.450499922037125E-002,-9.505146741867065E-001,2.493149042129517E-001,
1.116700000000000E+009,5.933069065213203E-002,5.896082147955895E-002,-9.447985291481018E-001,2.886277437210083E-001,
1.129250000000000E+009,4.031285643577576E-002,4.425293207168579E-002,-9.366803169250488E-001,3.265745341777802E-001,
1.141800000000000E+009,1.576810888946056E-002,5.072911828756332E-002,-9.203032255172730E-001,3.628105521202087E-001,
1.154350000000000E+009,5.735468119382858E-003,7.469195127487183E-002,-8.989625573158264E-001,4.048543572425842E-001,
1.166900000000000E+009,1.894724927842617E-002,1.007272601127625E-001,-8.817054629325867E-001,4.332868754863739E-001,
1.179450000000000E+009,4.966528341174126E-002,1.107005849480629E-001,-8.673994541168213E-001,4.657020866870880E-001,
1.192000000000000E+009,8.080594986677170E-002,9.757572412490845E-002,-8.514989614486694E-001,4.995378553867340E-001,
1.204550000000000E+009,9.460727870464325E-002,6.685549765825272E-002,-8.314960002899170E-001,5.249900221824646E-001,
1.217100000000000E+009,8.154182881116867E-002,3.747585788369179E-002,-8.170766830444336E-001,5.562838315963745E-001,
1.229650000000000E+009,5.229575932025909E-002,2.828552387654781E-002,-7.861597537994385E-001,5.901656150817871E-001,
1.242200000000000E+009,2.804001793265343E-002,4.526423662900925E-002,-7.684125900268555E-001,6.222891807556152E-001,
1.254750000000000E+009,2.791260927915573E-002,7.490088045597076E-002,-7.379935979843140E-001,6.532910466194153E-001,
1.267300000000000E+009,5.232141539454460E-002,9.586346894502640E-002,-7.150720357894898E-001,6.769099831581116E-001,
1.279850000000000E+009,8.624901622533798E-002,9.138863533735275E-002,-6.872802376747131E-001,7.018548250198364E-001,
1.292400000000000E+009,1.071263998746872E-001,6.408392637968063E-002,-6.615403890609741E-001,7.215870022773743E-001,
1.304950000000000E+009,1.004649624228478E-001,3.044607676565647E-002,-6.376380920410156E-001,7.525920867919922E-001,
1.317500000000000E+009,7.115092873573303E-002,1.333899889141321E-002,-6.086250543594360E-001,7.756957411766052E-001,
1.330050000000000E+009,3.961477428674698E-002,2.713578194379807E-002,-5.742624998092651E-001,8.089616298675537E-001,
1.342600000000000E+009,3.075864911079407E-002,6.243316456675530E-002,-5.395735502243042E-001,8.261361122131348E-001,
