% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S21,im:Trc2_S21,
6.900000000000000E+008,-6.294192373752594E-002,5.662733316421509E-002,-5.118771791458130E-001,-8.434689044952393E-001,
7.025500000000000E+008,-4.108913615345955E-002,6.233648583292961E-002,-5.454848408699036E-001,-8.187179565429688E-001,
7.151000000000000E+008,-2.357278764247894E-002,5.283688753843308E-002,-5.800680518150330E-001,-8.049143552780151E-001,
7.276500000000000E+008,-2.050917595624924E-002,3.491810336709023E-002,-6.106697916984558E-001,-7.789748907089233E-001,
7.402000000000000E+008,-3.292700648307800E-002,2.255619131028652E-002,-6.394619941711426E-001,-7.558196187019348E-001,
7.527500000000000E+008,-5.037405714392662E-002,2.536108903586865E-002,-6.698283553123474E-001,-7.268987298011780E-001,
7.653000000000000E+008,-6.081044673919678E-002,4.212595894932747E-002,-6.930701732635498E-001,-7.015779018402100E-001,
7.778500000000000E+008,-5.674942210316658E-002,6.312938779592514E-002,-7.218098640441895E-001,-6.759257912635803E-001,
7.904000000000000E+008,-3.926119580864906E-002,7.642891258001328E-002,-7.469143271446228E-001,-6.547476053237915E-001,
8.029500000000000E+008,-1.882051117718220E-002,7.409202307462692E-002,-7.696886062622070E-001,-6.175017952919006E-001,
8.155000000000000E+008,-6.871681660413742E-003,5.883338674902916E-002,-7.949199080467224E-001,-5.889077782630920E-001,
8.280500000000000E+008,-1.029005832970142E-002,4.099922254681587E-002,-8.182362318038940E-001,-5.532858371734619E-001,
8.406000000000000E+008,-2.527332305908203E-002,3.308583796024323E-002,-8.402324914932251E-001,-5.258366465568543E-001,
8.531500000000000E+008,-4.177349805831909E-002,4.081712290644646E-002,-8.567417860031128E-001,-4.926723539829254E-001,
8.657000000000000E+008,-4.858871921896935E-002,5.883966758847237E-002,-8.735768795013428E-001,-4.597131907939911E-001,
8.782500000000000E+008,-4.010499268770218E-002,7.863726466894150E-002,-8.913863897323608E-001,-4.251956641674042E-001,
8.908000000000000E+008,-2.167081274092197E-002,8.972917497158051E-002,-9.094334244728088E-001,-3.924172222614288E-001,
9.033500000000000E+008,-2.503973897546530E-003,8.438570797443390E-002,-9.279245734214783E-001,-3.585049510002136E-001,
9.159000000000000E+008,7.988381199538708E-003,6.955864280462265E-002,-9.359894990921021E-001,-3.209376633167267E-001,
9.284500000000000E+008,4.790003877133131E-003,5.396117269992828E-002,-9.466928839683533E-001,-2.846751213073731E-001,
9.410000000000000E+008,-8.876693435013294E-003,4.758512601256371E-002,-9.539905190467835E-001,-2.441752105951309E-001,
9.535500000000000E+008,-2.230367809534073E-002,5.487551167607307E-002,-9.671937227249146E-001,-2.068360298871994E-001,
9.661000000000000E+008,-2.541125006973743E-002,7.199212163686752E-002,-9.739513397216797E-001,-1.669348031282425E-001,
9.786500000000000E+008,-1.497151516377926E-002,8.802843838930130E-002,-9.788889288902283E-001,-1.335740536451340E-001,
9.912000000000000E+008,4.562564659863710E-003,9.465072304010391E-002,-9.846031665802002E-001,-9.640316665172577E-002,
1.003750000000000E+009,2.301259897649288E-002,8.654686063528061E-002,-9.828193187713623E-001,-5.921396985650063E-002,
1.016300000000000E+009,2.910771779716015E-002,6.894691288471222E-002,-9.943630695343018E-001,-1.754467375576496E-002,
1.028850000000000E+009,2.064125239849091E-002,5.334562808275223E-002,-9.901627302169800E-001,2.054118551313877E-002,
1.041400000000000E+009,3.693752223625779E-003,5.101634189486504E-002,-9.880672097206116E-001,5.443204939365387E-002,
1.053950000000000E+009,-8.154321461915970E-003,6.431846320629120E-002,-9.809497594833374E-001,9.830917418003082E-002,
1.066500000000000E+009,-6.166796665638685E-003,8.510117232799530E-002,-9.767917990684509E-001,1.379644721746445E-001,
1.079050000000000E+009,1.286238711327314E-002,1.005986034870148E-001,-9.734308123588562E-001,1.743236035108566E-001,
1.091600000000000E+009,3.858993202447891E-002,9.938678890466690E-002,-9.659740924835205E-001,2.073263376951218E-001,
1.104150000000000E+009,5.736912786960602E-002,8.052368462085724E-002,-9.521152973175049E-001,2.424740195274353E-001,
1.116700000000000E+009,5.648324638605118E-002,5.478198826313019E-002,-9.458036422729492E-001,2.804715037345886E-001,
1.129250000000000E+009,3.739452362060547E-002,3.948112577199936E-002,-9.392148256301880E-001,3.203814327716827E-001,
1.141800000000000E+009,1.250971946865320E-002,4.548763856291771E-002,-9.222782254219055E-001,3.569789230823517E-001,
1.154350000000000E+009,1.512325834482908E-003,6.906499713659287E-002,-9.038922786712647E-001,4.016726613044739E-001,
1.166900000000000E+009,1.421223673969507E-002,9.587463736534119E-002,-8.851990699768066E-001,4.275259971618652E-001,
1.179450000000000E+009,4.463989660143852E-002,1.066616252064705E-001,-8.722099065780640E-001,4.595844447612763E-001,
1.192000000000000E+009,7.592196017503738E-002,9.433013200759888E-002,-8.562064766883850E-001,4.931030273437500E-001,
1.204550000000000E+009,9.022973477840424E-002,6.373113393783569E-002,-8.363724350929260E-001,5.199835896492004E-001,
1.217100000000000E+009,7.750865817070007E-002,3.382503241300583E-002,-8.214702606201172E-001,5.504983067512512E-001,
1.229650000000000E+009,4.804323986172676E-002,2.423761971294880E-002,-7.919122576713562E-001,5.838287472724915E-001,
1.242200000000000E+009,2.289660274982452E-002,4.052626341581345E-002,-7.725167274475098E-001,6.171410679817200E-001,
1.254750000000000E+009,2.149863541126251E-002,7.026255130767822E-002,-7.452912330627441E-001,6.488940715789795E-001,
1.267300000000000E+009,4.537124559283257E-002,9.203690290451050E-002,-7.217182517051697E-001,6.733776330947876E-001,
1.279850000000000E+009,7.896995544433594E-002,8.876764774322510E-002,-6.944336891174316E-001,6.981734633445740E-001,
1.292400000000000E+009,1.006425991654396E-001,6.189167499542236E-002,-6.657101511955261E-001,7.176701426506043E-001,
1.304950000000000E+009,9.459137916564941E-002,2.824661694467068E-002,-6.435000300407410E-001,7.486128211021423E-001,
1.317500000000000E+009,6.552884727716446E-002,1.077978499233723E-002,-6.168492436408997E-001,7.716305255889893E-001,
1.330050000000000E+009,3.336284682154656E-002,2.399389073252678E-002,-5.820204019546509E-001,8.053568601608276E-001,
1.342600000000000E+009,2.325303293764591E-002,5.923877656459808E-002,-5.475141406059265E-001,8.229479789733887E-001,
1.355150000000000E+009,4.548877105116844E-002,9.180077910423279E-002,-5.116056203842163E-001,8.387802839279175E-001,
1.367700000000000E+009,8.745761215686798E-002,9.962212294340134E-002,-4.761965870857239E-001,8.594174981117249E-001,
1.380250000000000E+009,1.249492838978767E-001,7.449020445346832E-002,-4.484000802040100E-001,8.709638118743897E-001,
1.392800000000000E+009,1.343950033187866E-001,3.163200989365578E-002,-4.217310249805450E-001,8.818534016609192E-001,
1.405350000000000E+009,1.109141856431961E-001,-3.902870463207364E-003,-3.862946629524231E-001,9.026570320129395E-001,
1.417900000000000E+009,7.188047468662262E-002,-1.037700194865465E-002,-3.504552841186523E-001,9.227223396301270E-001,
1.430450000000000E+009,4.344153031706810E-002,1.417073328047991E-002,-3.150397837162018E-001,9.384385943412781E-001,
1.443000000000000E+009,4.641000926494598E-002,5.064041912555695E-002,-2.730987966060638E-001,9.462147355079651E-001,
1.455550000000000E+009,7.658287137746811E-002,7.257692515850067E-002,-2.328862398862839E-001,9.558894634246826E-001,
1.468100000000000E+009,1.142581477761269E-001,6.556220352649689E-002,-1.987966001033783E-001,9.596359133720398E-001,
1.480650000000000E+009,1.361541301012039E-001,3.351063653826714E-002,-1.674804836511612E-001,9.670827984809876E-001,
1.493200000000000E+009,1.289253830909729E-001,-1.645884243771434E-003,-1.299841552972794E-001,9.713952541351318E-001,
1.505750000000000E+009,1.002798154950142E-001,-1.710380055010319E-002,-9.604236483573914E-002,9.816232919692993E-001,
1.518300000000000E+009,7.406255602836609E-002,-5.936210975050926E-003,-5.569450929760933E-002,9.845814108848572E-001,
1.530850000000000E+009,6.966900080442429E-002,2.123559452593327E-002,-1.402034983038902E-002,9.866527318954468E-001,
1.543400000000000E+009,9.060308337211609E-002,4.194901138544083E-002,2.722951024770737E-002,9.854827523231506E-001,
1.555950000000000E+009,1.233506500720978E-001,3.776839002966881E-002,6.344030052423477E-002,9.797242879867554E-001,
1.568500000000000E+009,1.455489546060562E-001,9.332702495157719E-003,9.737968444824219E-002,9.725651741027832E-001,
1.581050000000000E+009,1.411597132682800E-001,-2.640500105917454E-002,1.313947588205338E-001,9.712337851524353E-001,
1.593600000000000E+009,1.155690923333168E-001,-4.834691807627678E-002,1.678221225738525E-001,9.689010381698608E-001,
1.606150000000000E+009,8.432526886463165E-002,-4.417556524276733E-002,2.029142975807190E-001,9.652126431465149E-001,
1.618700000000000E+009,6.855060160160065E-002,-1.997548341751099E-002,2.479290068149567E-001,9.571361541748047E-001,
1.631250000000000E+009,7.894828170537949E-002,5.492501892149448E-003,2.838404476642609E-001,9.462051987648010E-001,
1.643800000000000E+009,1.062655672430992E-001,1.310828328132629E-002,3.197128176689148E-001,9.349591135978699E-001,
1.656350000000000E+009,1.331949234008789E-001,-3.682282986119390E-003,3.542414605617523E-001,9.145935773849487E-001,
1.668900000000000E+009,1.412183046340942E-001,-3.465714678168297E-002,3.863602578639984E-001,9.017652869224548E-001,
1.681450000000000E+009,1.267752796411514E-001,-6.180935353040695E-002,4.181874990463257E-001,8.862718939781189E-001,
1.694000000000000E+009,1.002151668071747E-001,-7.011181861162186E-002,4.519157409667969E-001,8.747248053550720E-001,
1.706550000000000E+009,7.803705334663391E-002,-5.839633569121361E-002,4.879977107048035E-001,8.561463952064514E-001,
1.719100000000000E+009,7.369965314865112E-002,-3.578354045748711E-002,5.206899642944336E-001,8.396694064140320E-001,
