% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S21,im:Trc2_S21,
6.900000000000000E+008,-5.839920416474342E-002,5.557264387607575E-002,-5.146908164024353E-001,-8.497399091720581E-001,
7.025500000000000E+008,-3.653293102979660E-002,6.161604821681976E-002,-5.416864752769470E-001,-8.236592411994934E-001,
7.151000000000000E+008,-1.843235082924366E-002,5.156397819519043E-002,-5.745670199394226E-001,-8.083516955375671E-001,
7.276500000000000E+008,-1.548910886049271E-002,3.320740908384323E-002,-6.080572009086609E-001,-7.819654345512390E-001,
7.402000000000000E+008,-2.727096527814865E-002,2.136958390474320E-002,-6.337725520133972E-001,-7.596324086189270E-001,
7.527500000000000E+008,-4.515417292714119E-002,2.390095964074135E-002,-6.686888337135315E-001,-7.319122552871704E-001,
7.653000000000000E+008,-5.590819939970970E-002,4.095569252967835E-002,-6.956365108489990E-001,-7.069656848907471E-001,
7.778500000000000E+008,-5.190053582191467E-002,6.147390231490135E-002,-7.190821766853333E-001,-6.812457442283630E-001,
7.904000000000000E+008,-3.416247293353081E-002,7.416384667158127E-002,-7.456299662590027E-001,-6.506946086883545E-001,
8.029500000000000E+008,-1.355688925832510E-002,7.184235006570816E-002,-7.720534801483154E-001,-6.254110932350159E-001,
8.155000000000000E+008,-1.404998474754393E-003,5.652064830064774E-002,-7.923423051834106E-001,-5.938785672187805E-001,
8.280500000000000E+008,-4.125751089304686E-003,3.855018317699432E-002,-8.206426501274109E-001,-5.624062418937683E-001,
8.406000000000000E+008,-1.882451586425304E-002,3.042564541101456E-002,-8.389316201210022E-001,-5.344222784042358E-001,
8.531500000000000E+008,-3.572896867990494E-002,3.742543980479240E-002,-8.582648038864136E-001,-5.000408291816711E-001,
8.657000000000000E+008,-4.305938258767128E-002,5.542023107409477E-002,-8.756055831909180E-001,-4.629172086715698E-001,
8.782500000000000E+008,-3.530825674533844E-002,7.442391663789749E-002,-8.938573002815247E-001,-4.314880967140198E-001,
8.908000000000000E+008,-1.655837707221508E-002,8.484505116939545E-002,-9.103984832763672E-001,-3.963639736175537E-001,
9.033500000000000E+008,3.297369927167893E-003,8.061939477920532E-002,-9.201626181602478E-001,-3.645738661289215E-001,
9.159000000000000E+008,1.313381269574165E-002,6.515399366617203E-002,-9.373372197151184E-001,-3.254783749580383E-001,
9.284500000000000E+008,1.038381922990084E-002,4.918071255087853E-002,-9.456914663314819E-001,-2.938565909862518E-001,
9.410000000000000E+008,-3.102051094174385E-003,4.285484924912453E-002,-9.608017206192017E-001,-2.527898252010346E-001,
9.535500000000000E+008,-1.690044626593590E-002,4.941734671592712E-002,-9.664787650108337E-001,-2.142487168312073E-001,
9.661000000000000E+008,-2.086286991834641E-002,6.641743332147598E-002,-9.769002795219421E-001,-1.770778149366379E-001,
9.786500000000000E+008,-1.065992470830679E-002,8.268628269433975E-002,-9.781709909439087E-001,-1.394303292036057E-001,
9.912000000000000E+008,8.807623758912087E-003,8.800391107797623E-002,-9.840237498283386E-001,-1.007092893123627E-001,
1.003750000000000E+009,2.636963687837124E-002,7.977765798568726E-002,-9.859789013862610E-001,-6.337902694940567E-002,
