% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S21,im:Trc2_S21,
6.900000000000000E+008,-2.223409898579121E-002,2.976028434932232E-002,-4.717794060707092E-001,-8.705106973648071E-001,
7.025500000000000E+008,-1.693299156613648E-003,3.556760028004646E-002,-5.058514475822449E-001,-8.486540317535400E-001,
7.151000000000000E+008,1.601290144026279E-002,2.580363862216473E-002,-5.392059087753296E-001,-8.351318240165710E-001,
7.276500000000000E+008,2.080937661230564E-002,7.006297353655100E-003,-5.675973296165466E-001,-8.116246461868286E-001,
7.402000000000000E+008,9.665851481258869E-003,-8.203678764402866E-003,-5.976441502571106E-001,-7.902490496635437E-001,
7.527500000000000E+008,-7.642735727131367E-003,-9.350113570690155E-003,-6.290451884269714E-001,-7.645637392997742E-001,
7.653000000000000E+008,-2.003257349133492E-002,3.611761378124356E-003,-6.541407704353333E-001,-7.429534792900085E-001,
7.778500000000000E+008,-1.868334412574768E-002,2.219951897859573E-002,-6.835374832153320E-001,-7.167109251022339E-001,
7.904000000000000E+008,-3.491292009130120E-003,3.466020897030830E-002,-7.123889923095703E-001,-6.966533660888672E-001,
8.029500000000000E+008,1.599214784801006E-002,3.214044496417046E-002,-7.354011535644531E-001,-6.625018715858460E-001,
8.155000000000000E+008,2.848282456398010E-002,1.659368164837360E-002,-7.602273821830750E-001,-6.350580453872681E-001,
8.280500000000000E+008,2.581208012998104E-002,-3.147988114506006E-003,-7.832449078559876E-001,-6.017500758171082E-001,
8.406000000000000E+008,1.092771627008915E-002,-1.445631030946970E-002,-8.052436709403992E-001,-5.784758925437927E-001,
8.531500000000000E+008,-6.855736486613751E-003,-1.085318438708782E-002,-8.241054415702820E-001,-5.451340079307556E-001,
8.657000000000000E+008,-1.675121858716011E-002,4.004155751317740E-003,-8.440030813217163E-001,-5.157618522644043E-001,
8.782500000000000E+008,-1.220099162310362E-002,2.184877172112465E-002,-8.649587631225586E-001,-4.823274612426758E-001,
8.908000000000000E+008,3.269048640504479E-003,3.221042454242706E-002,-8.841028809547424E-001,-4.506863355636597E-001,
9.033500000000000E+008,2.099623158574104E-002,2.720897458493710E-002,-9.036839008331299E-001,-4.185189008712769E-001,
9.159000000000000E+008,3.124696761369705E-002,1.212485507130623E-002,-9.143862724304199E-001,-3.827441930770874E-001,
9.284500000000000E+008,2.774713933467865E-002,-5.200169514864683E-003,-9.254688024520874E-001,-3.468241989612579E-001,
9.410000000000000E+008,1.322651375085115E-002,-1.413193158805370E-002,-9.359863400459290E-001,-3.099091053009033E-001,
9.535500000000000E+008,-2.443833509460092E-003,-1.057562977075577E-002,-9.519981145858765E-001,-2.751333415508270E-001,
9.661000000000000E+008,-9.461620822548866E-003,3.265540814027190E-003,-9.606586098670960E-001,-2.375796586275101E-001,
