% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S21,im:Trc2_S21,
6.900000000000000E+008,-6.439181417226791E-002,6.220260635018349E-002,-5.161675810813904E-001,-8.411560058593750E-001,
7.025500000000000E+008,-4.250831902027130E-002,6.814948469400406E-002,-5.496928691864014E-001,-8.184852600097656E-001,
7.151000000000000E+008,-2.503680996596813E-002,5.836790055036545E-002,-5.837261080741882E-001,-8.033453822135925E-001,
7.276500000000000E+008,-2.188823372125626E-002,4.095609858632088E-002,-6.129605174064636E-001,-7.779829502105713E-001,
7.402000000000000E+008,-3.421787545084953E-002,2.902664430439472E-002,-6.430847048759460E-001,-7.533724904060364E-001,
7.527500000000000E+008,-5.100454390048981E-002,3.235519304871559E-002,-6.737886667251587E-001,-7.238963246345520E-001,
7.653000000000000E+008,-6.086743995547295E-002,4.911165684461594E-002,-6.973283886909485E-001,-6.994597315788269E-001,
7.778500000000000E+008,-5.628501623868942E-002,7.008443772792816E-002,-7.241371870040894E-001,-6.711994409561157E-001,
7.904000000000000E+008,-3.829550743103027E-002,8.338242024183273E-002,-7.519605755805969E-001,-6.496864557266235E-001,
8.029500000000000E+008,-1.762411929666996E-002,8.082688599824905E-002,-7.737292647361755E-001,-6.143518090248108E-001,
8.155000000000000E+008,-5.458412691950798E-003,6.583586335182190E-002,-7.983075976371765E-001,-5.860043764114380E-001,
8.280500000000000E+008,-8.531048893928528E-003,4.818982258439064E-002,-8.209183216094971E-001,-5.497887730598450E-001,
8.406000000000000E+008,-2.318460866808891E-002,4.053463786840439E-002,-8.426821827888489E-001,-5.238407254219055E-001,
8.531500000000000E+008,-3.905860707163811E-002,4.836034402251244E-002,-8.596079349517822E-001,-4.871298074722290E-001,
8.657000000000000E+008,-4.541655257344246E-002,6.639741361141205E-002,-8.767604231834412E-001,-4.545630812644959E-001,
8.782500000000000E+008,-3.664332628250122E-002,8.613237738609314E-002,-8.944149613380432E-001,-4.196492731571198E-001,
8.908000000000000E+008,-1.774475909769535E-002,9.685878455638886E-002,-9.113116264343262E-001,-3.866845369338989E-001,
9.033500000000000E+008,1.995474100112915E-003,9.157077968120575E-002,-9.293551445007324E-001,-3.529114127159119E-001,
9.159000000000000E+008,1.292333658784628E-002,7.668229937553406E-002,-9.387714862823486E-001,-3.164562582969666E-001,
