% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S21,im:Trc2_S21,re:Trc3_S11,im:Trc3_S11,re:Trc4_S21,im:Trc4_S21,
2.882066666666667E+009,-2.165692001581192E-001,1.179478019475937E-001,-8.095125555992127E-001,-4.996522068977356E-001,-2.165692001581192E-001,1.179478019475937E-001,-8.095125555992127E-001,-4.996522068977356E-001,
2.890433333333334E+009,-2.258854061365128E-001,1.534294039011002E-001,-8.113894462585449E-001,-4.811645150184631E-001,-2.258854061365128E-001,1.534294039011002E-001,-8.113894462585449E-001,-4.811645150184631E-001,
2.898800000000000E+009,-2.165693044662476E-001,1.909669488668442E-001,-8.167156577110291E-001,-4.642880260944367E-001,-2.165693044662476E-001,1.909669488668442E-001,-8.167156577110291E-001,-4.642880260944367E-001,
2.907166666666667E+009,-1.911110579967499E-001,2.200230211019516E-001,-8.325951695442200E-001,-4.496642053127289E-001,-1.911110579967499E-001,2.200230211019516E-001,-8.325951695442200E-001,-4.496642053127289E-001,
2.915533333333334E+009,-1.558148115873337E-001,2.327241748571396E-001,-8.426701426506043E-001,-4.416722953319550E-001,-1.558148115873337E-001,2.327241748571396E-001,-8.426701426506043E-001,-4.416722953319550E-001,
2.923900000000000E+009,-1.164366677403450E-001,2.237920016050339E-001,-8.522630929946899E-001,-4.253427684307098E-001,-1.164366677403450E-001,2.237920016050339E-001,-8.522630929946899E-001,-4.253427684307098E-001,
2.932266666666667E+009,-8.905427157878876E-002,2.015140503644943E-001,-8.732702732086182E-001,-3.996600508689880E-001,-8.905427157878876E-002,2.015140503644943E-001,-8.732702732086182E-001,-3.996600508689880E-001,
2.940633333333334E+009,-7.940081506967545E-002,1.681326776742935E-001,-8.861947059631348E-001,-3.714171350002289E-001,-7.940081506967545E-002,1.681326776742935E-001,-8.861947059631348E-001,-3.714171350002289E-001,
2.949000000000000E+009,-8.998792618513107E-002,1.386202573776245E-001,-9.037963151931763E-001,-3.490154743194580E-001,-8.998792618513107E-002,1.386202573776245E-001,-9.037963151931763E-001,-3.490154743194580E-001,
2.957366666666667E+009,-1.164048835635185E-001,1.217123046517372E-001,-9.113808274269104E-001,-3.187803030014038E-001,-1.164048835635185E-001,1.217123046517372E-001,-9.113808274269104E-001,-3.187803030014038E-001,
2.965733333333334E+009,-1.488725692033768E-001,1.267078071832657E-001,-9.194444417953491E-001,-2.850198447704315E-001,-1.488725692033768E-001,1.267078071832657E-001,-9.194444417953491E-001,-2.850198447704315E-001,
2.974100000000000E+009,-1.758816689252853E-001,1.524102389812470E-001,-9.171707034111023E-001,-2.578889131546021E-001,-1.758816689252853E-001,1.524102389812470E-001,-9.171707034111023E-001,-2.578889131546021E-001,
2.982466666666667E+009,-1.825753450393677E-001,1.895130574703217E-001,-9.133273959159851E-001,-2.336665838956833E-001,-1.825753450393677E-001,1.895130574703217E-001,-9.133273959159851E-001,-2.336665838956833E-001,
2.990833333333334E+009,-1.704355031251907E-001,2.293425500392914E-001,-9.124001264572144E-001,-2.117321342229843E-001,-1.704355031251907E-001,2.293425500392914E-001,-9.124001264572144E-001,-2.117321342229843E-001,
2.999200000000000E+009,-1.427522301673889E-001,2.592617869377136E-001,-9.173298478126526E-001,-1.970685571432114E-001,-1.427522301673889E-001,2.592617869377136E-001,-9.173298478126526E-001,-1.970685571432114E-001,
3.007566666666667E+009,-1.048203334212303E-001,2.712610960006714E-001,-9.252128601074219E-001,-1.851091980934143E-001,-1.048203334212303E-001,2.712610960006714E-001,-9.252128601074219E-001,-1.851091980934143E-001,
3.015933333333334E+009,-6.494174152612686E-002,2.626954615116119E-001,-9.371396303176880E-001,-1.593100428581238E-001,-6.494174152612686E-002,2.626954615116119E-001,-9.371396303176880E-001,-1.593100428581238E-001,
3.024300000000000E+009,-3.336472436785698E-002,2.356235086917877E-001,-9.434625506401062E-001,-1.434440910816193E-001,-3.336472436785698E-002,2.356235086917877E-001,-9.434625506401062E-001,-1.434440910816193E-001,
3.032666666666667E+009,-2.472300082445145E-002,1.969481557607651E-001,-9.541189670562744E-001,-1.185904145240784E-001,-2.472300082445145E-002,1.969481557607651E-001,-9.541189670562744E-001,-1.185904145240784E-001,
