% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S21,im:Trc2_S21,
6.900000000000000E+008,-4.167430698871613E-001,1.406713873147965E-001,-2.350437343120575E-001,-8.371238112449646E-001,
7.015500000000000E+008,-4.080194830894470E-001,1.648213565349579E-001,-2.566375732421875E-001,-8.287026286125183E-001,
7.131000000000000E+008,-3.952226638793945E-001,1.798817664384842E-001,-2.789114713668823E-001,-8.264990448951721E-001,
7.246500000000000E+008,-3.853703141212463E-001,1.866105049848557E-001,-3.063968718051910E-001,-8.194897174835205E-001,
7.362000000000000E+008,-3.834517300128937E-001,1.890932321548462E-001,-3.355730473995209E-001,-8.072793483734131E-001,
7.477500000000000E+008,-3.898702561855316E-001,1.949195116758347E-001,-3.626180291175842E-001,-7.901625037193298E-001,
7.593000000000000E+008,-3.996198177337647E-001,2.082188576459885E-001,-3.854272365570068E-001,-7.692623734474182E-001,
7.708500000000000E+008,-4.062125980854034E-001,2.303138375282288E-001,-4.024754464626312E-001,-7.505091428756714E-001,
7.824000000000000E+008,-4.050735831260681E-001,2.563258707523346E-001,-4.174467325210571E-001,-7.346836328506470E-001,
7.939500000000000E+008,-3.953668773174286E-001,2.807078361511231E-001,-4.321046769618988E-001,-7.220859527587891E-001,
8.055000000000000E+008,-3.802814483642578E-001,2.985448539257050E-001,-4.503623545169830E-001,-7.121974825859070E-001,
8.170500000000000E+008,-3.650483787059784E-001,3.084726333618164E-001,-4.719545543193817E-001,-7.011761665344238E-001,
8.286000000000000E+008,-3.554542362689972E-001,3.125861883163452E-001,-4.961926937103272E-001,-6.865544915199280E-001,
8.401500000000000E+008,-3.532576262950897E-001,3.162692487239838E-001,-5.199502706527710E-001,-6.670668125152588E-001,
8.517000000000000E+008,-3.567768931388855E-001,3.252816796302795E-001,-5.405198335647583E-001,-6.434477567672730E-001,
8.632500000000000E+008,-3.605440855026245E-001,3.416617214679718E-001,-5.555506944656372E-001,-6.186905503273010E-001,
8.748000000000000E+008,-3.596615791320801E-001,3.642319738864899E-001,-5.667186975479126E-001,-5.956338047981262E-001,
8.863500000000000E+008,-3.513354361057282E-001,3.885497152805328E-001,-5.755708813667297E-001,-5.768539309501648E-001,
8.979000000000000E+008,-3.359085321426392E-001,4.097459614276886E-001,-5.855445861816406E-001,-5.616222023963928E-001,
9.094500000000000E+008,-3.169841170310974E-001,4.247892796993256E-001,-5.984145998954773E-001,-5.476798415184021E-001,
9.210000000000000E+008,-2.985842525959015E-001,4.328130483627319E-001,-6.149020791053772E-001,-5.318516492843628E-001,
9.325500000000000E+008,-2.858591675758362E-001,4.366713762283325E-001,-6.333739757537842E-001,-5.138618946075440E-001,
9.441000000000000E+008,-2.791323363780975E-001,4.409557878971100E-001,-6.508185863494873E-001,-4.899550676345825E-001,
9.556500000000000E+008,-2.766962349414825E-001,4.497536718845367E-001,-6.636232137680054E-001,-4.629297852516174E-001,
