% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S21,im:Trc2_S21,
6.900000000000000E+008,-7.687116414308548E-002,2.277343720197678E-002,-1.879550516605377E-001,-9.733416438102722E-001,
7.015500000000000E+008,-6.705713272094727E-002,4.064728692173958E-002,-2.170854508876801E-001,-9.648537635803223E-001,
7.131000000000000E+008,-5.027604475617409E-002,4.779810458421707E-002,-2.438152432441711E-001,-9.608480334281921E-001,
7.246500000000000E+008,-3.532027080655098E-002,4.242692515254021E-002,-2.720472812652588E-001,-9.540393352508545E-001,
7.362000000000000E+008,-3.009674325585365E-002,2.904959022998810E-002,-3.005834519863129E-001,-9.458409547805786E-001,
7.477500000000000E+008,-3.663292899727821E-002,1.642495393753052E-002,-3.291671574115753E-001,-9.363213181495667E-001,
7.593000000000000E+008,-5.085236206650734E-002,1.274567376822233E-002,-3.574321568012238E-001,-9.255450963973999E-001,
7.708500000000000E+008,-6.432557851076126E-002,2.091919071972370E-002,-3.837840557098389E-001,-9.136958718299866E-001,
7.824000000000000E+008,-6.947784125804901E-002,3.758520632982254E-002,-4.098566770553589E-001,-9.015653133392334E-001,
7.939500000000000E+008,-6.309400498867035E-002,5.503415316343308E-002,-4.353117942810059E-001,-8.887882828712463E-001,
8.055000000000000E+008,-4.809272661805153E-002,6.526720523834229E-002,-4.608379006385803E-001,-8.764619827270508E-001,
8.170500000000000E+008,-3.162227943539619E-002,6.406181305646896E-002,-4.865729510784149E-001,-8.631362318992615E-001,
8.286000000000000E+008,-2.158316038548946E-002,5.313407257199287E-002,-5.119237899780273E-001,-8.489275574684143E-001,
8.401500000000000E+008,-2.233769744634628E-002,3.895800933241844E-002,-5.376310348510742E-001,-8.336157202720642E-001,
8.517000000000000E+008,-3.292081877589226E-002,2.945440635085106E-002,-5.625807642936707E-001,-8.172423839569092E-001,
8.632500000000000E+008,-4.736595228314400E-002,3.020627237856388E-002,-5.870952606201172E-001,-7.995693087577820E-001,
8.748000000000000E+008,-5.792415142059326E-002,4.158012941479683E-002,-6.092336177825928E-001,-7.812797427177429E-001,
8.863500000000000E+008,-5.909832939505577E-002,5.880219116806984E-002,-6.312490701675415E-001,-7.628953456878662E-001,
8.979000000000000E+008,-4.978628084063530E-002,7.448835670948029E-002,-6.521755456924439E-001,-7.443171143531799E-001,
9.094500000000000E+008,-3.392196819186211E-002,8.211432397365570E-002,-6.734150052070618E-001,-7.252891063690186E-001,
9.210000000000000E+008,-1.852808706462383E-002,7.905849814414978E-002,-6.944636702537537E-001,-7.056800723075867E-001,
9.325500000000000E+008,-1.028216909617186E-002,6.778082251548767E-002,-7.162614464759827E-001,-6.855006217956543E-001,
9.441000000000000E+008,-1.223921962082386E-002,5.483301356434822E-002,-7.363345623016357E-001,-6.636634469032288E-001,
