% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S21,im:Trc2_S21,
6.900000000000000E+008,-2.341193147003651E-002,2.671709470450878E-002,-4.702574014663696E-001,-8.734098672866821E-001,
7.015500000000000E+008,-6.443543825298548E-003,3.418066725134850E-002,-5.008478760719299E-001,-8.531392812728882E-001,
7.131000000000000E+008,1.060021296143532E-002,2.846021577715874E-002,-5.287495255470276E-001,-8.383950591087341E-001,
7.246500000000000E+008,1.897154934704304E-002,1.330315787345171E-002,-5.575826764106751E-001,-8.196540474891663E-001,
7.362000000000000E+008,1.484521292150021E-002,-2.366689965128899E-003,-5.856320858001709E-001,-7.998710274696350E-001,
7.477500000000000E+008,1.524307066574693E-003,-9.699421003460884E-003,-6.126928925514221E-001,-7.789328098297119E-001,
7.593000000000000E+008,-1.276687905192375E-002,-4.693870432674885E-003,-6.393659710884094E-001,-7.563025951385498E-001,
7.708500000000000E+008,-1.955711841583252E-002,9.700316004455090E-003,-6.648640036582947E-001,-7.346596717834473E-001,
7.824000000000000E+008,-1.459445711225271E-002,2.538545802235603E-002,-6.902257204055786E-001,-7.110568284988403E-001,
7.939500000000000E+008,-2.298800245625898E-004,3.356463089585304E-002,-7.133251428604126E-001,-6.863529682159424E-001,
8.055000000000000E+008,1.619013957679272E-002,2.973239310085774E-002,-7.372940778732300E-001,-6.616885662078857E-001,
8.170500000000000E+008,2.618666179478169E-002,1.580923423171043E-002,-7.594214081764221E-001,-6.353138685226440E-001,
8.286000000000000E+008,2.484612539410591E-002,-1.173201715573669E-003,-7.807385921478272E-001,-6.085883378982544E-001,
8.401500000000000E+008,1.331966929137707E-002,-1.252355240285397E-002,-8.006701469421387E-001,-5.810449123382568E-001,
8.517000000000000E+008,-2.079100813716650E-003,-1.264098193496466E-002,-8.201887607574463E-001,-5.536535978317261E-001,
8.632500000000000E+008,-1.334279589354992E-002,-1.881021773442626E-003,-8.385236263275147E-001,-5.253534317016602E-001,
8.748000000000000E+008,-1.445224136114121E-002,1.406302955001593E-002,-8.563692569732666E-001,-4.958990216255188E-001,
8.863500000000000E+008,-4.987225402146578E-003,2.715685218572617E-002,-8.727903962135315E-001,-4.662651717662811E-001,
8.979000000000000E+008,1.039814203977585E-002,3.064597211778164E-002,-8.885449171066284E-001,-4.365462064743042E-001,
9.094500000000000E+008,2.411064133048058E-002,2.305089868605137E-002,-9.031007885932922E-001,-4.057578146457672E-001,
9.210000000000000E+008,2.959031425416470E-002,8.015872910618782E-003,-9.163776040077210E-001,-3.737336993217468E-001,
9.325500000000000E+008,2.439821884036064E-002,-6.873666308820248E-003,-9.292136430740356E-001,-3.423078954219818E-001,
9.441000000000000E+008,1.161637529730797E-002,-1.433367561548948E-002,-9.404547214508057E-001,-3.098511397838593E-001,
9.556500000000000E+008,-1.924738986417651E-003,-1.101755816489458E-002,-9.504750370979309E-001,-2.773422300815582E-001,
9.672000000000000E+008,-8.835226297378540E-003,1.094455947168171E-003,-9.599389433860779E-001,-2.434894591569901E-001,
9.787500000000000E+008,-5.183557979762554E-003,1.528004184365273E-002,-9.678735136985779E-001,-2.094339132308960E-001,
9.903000000000000E+008,7.592731155455113E-003,2.345418371260166E-002,-9.743605852127075E-001,-1.760897189378738E-001,
1.001850000000000E+009,2.281334996223450E-002,2.070156298577786E-002,-9.804684519767761E-001,-1.415188759565353E-001,
1.013400000000000E+009,3.235966339707375E-002,7.776701357215643E-003,-9.843771457672119E-001,-1.068914383649826E-001,
1.024950000000000E+009,3.050660900771618E-002,-8.985408581793308E-003,-9.864861369132996E-001,-7.223798334598541E-002,
1.036500000000000E+009,1.774678751826286E-002,-2.054181508719921E-002,-9.871715903282166E-001,-3.869850933551788E-002,
1.048050000000000E+009,5.639765877276659E-004,-2.020426467061043E-002,-9.876093268394470E-001,-5.002041812986136E-003,
1.059600000000000E+009,-1.142552960664034E-002,-7.643079385161400E-003,-9.867660403251648E-001,2.894941531121731E-002,
1.071150000000000E+009,-1.074589695781469E-002,1.061462610960007E-002,-9.854272603988648E-001,6.349780410528183E-002,
1.082700000000000E+009,3.140962682664394E-003,2.398423105478287E-002,-9.821600317955017E-001,9.737931191921234E-002,
1.094250000000000E+009,2.341314032673836E-002,2.386599406599999E-002,-9.789942502975464E-001,1.305013298988342E-001,
1.105800000000000E+009,3.890105709433556E-002,8.793535642325878E-003,-9.736297726631165E-001,1.642643958330154E-001,
1.117350000000000E+009,4.002331197261810E-002,-1.416952349245548E-002,-9.685701727867127E-001,1.983755826950073E-001,
1.128900000000000E+009,2.466271817684174E-002,-3.291854262351990E-002,-9.602943062782288E-001,2.315699905157089E-001,
1.140450000000000E+009,3.997819148935378E-004,-3.648360073566437E-002,-9.514546990394592E-001,2.652414143085480E-001,
1.152000000000000E+009,-1.973040215671063E-002,-2.211225219070911E-002,-9.422120451927185E-001,2.976855337619782E-001,
1.163550000000000E+009,-2.391436323523521E-002,2.917308360338211E-003,-9.306512475013733E-001,3.301254212856293E-001,
1.175100000000000E+009,-8.789493702352047E-003,2.455141209065914E-002,-9.181691408157349E-001,3.613678514957428E-001,
1.186650000000000E+009,1.784119941294193E-002,3.009456396102905E-002,-9.058849811553955E-001,3.929353058338165E-001,
1.198200000000000E+009,4.143363237380981E-002,1.510852668434382E-002,-8.914812803268433E-001,4.242098033428192E-001,
1.209750000000000E+009,4.819364845752716E-002,-1.300083752721548E-002,-8.762940168380737E-001,4.547833502292633E-001,
1.221300000000000E+009,3.344358876347542E-002,-3.897716477513313E-002,-8.598384261131287E-001,4.839568734169006E-001,
1.232850000000000E+009,4.835198167711496E-003,-4.850159958004952E-002,-8.435251116752625E-001,5.126535892486572E-001,
1.244400000000000E+009,-2.171701006591320E-002,-3.618995845317841E-002,-8.252049684524536E-001,5.421580076217651E-001,
1.255950000000000E+009,-3.140195831656456E-002,-9.600904770195484E-003,-8.059946298599243E-001,5.700986385345459E-001,
1.267500000000000E+009,-1.882440596818924E-002,1.530249789357185E-002,-7.857989668846130E-001,5.975752472877502E-001,
1.279050000000000E+009,7.980017922818661E-003,2.324873395264149E-002,-7.655346393585205E-001,6.241811513900757E-001,
1.290600000000000E+009,3.196475282311440E-002,8.860644884407520E-003,-7.430887818336487E-001,6.500981450080872E-001,
1.302150000000000E+009,3.755466267466545E-002,-1.970665901899338E-002,-7.200073003768921E-001,6.755267977714539E-001,
1.313700000000000E+009,1.942824386060238E-002,-4.498391970992088E-002,-6.960003376007080E-001,7.003207206726074E-001,
1.325250000000000E+009,-1.341620087623596E-002,-5.066790804266930E-002,-6.719005703926086E-001,7.236843705177307E-001,
1.336800000000000E+009,-4.230871796607971E-002,-3.155504912137985E-002,-6.453978419303894E-001,7.474668622016907E-001,
1.348350000000000E+009,-5.029853060841560E-002,3.115123603492975E-003,-6.189233064651489E-001,7.692545056343079E-001,
1.359900000000000E+009,-3.174537792801857E-002,3.419712558388710E-002,-5.908000469207764E-001,7.896370291709900E-001,
1.371450000000000E+009,3.892083885148168E-003,4.407404735684395E-002,-5.640610456466675E-001,8.088517189025879E-001,
1.383000000000000E+009,3.689378872513771E-002,2.692075446248055E-002,-5.362107157707214E-001,8.281493186950684E-001,
1.394550000000000E+009,4.866835847496986E-002,-8.494944311678410E-003,-5.071715116500855E-001,8.467738628387451E-001,
1.406100000000000E+009,3.248985856771469E-002,-4.234985634684563E-002,-4.769171178340912E-001,8.634082674980164E-001,
1.417650000000000E+009,-2.617284655570984E-003,-5.592207238078117E-002,-4.466813206672669E-001,8.790329694747925E-001,
1.429200000000000E+009,-3.725901991128922E-002,-4.229727759957314E-002,-4.158582091331482E-001,8.940188288688660E-001,
1.440750000000000E+009,-5.255696922540665E-002,-9.530100040137768E-003,-3.843436539173126E-001,9.072474837303162E-001,
1.452300000000000E+009,-4.127011075615883E-002,2.371626161038876E-002,-3.530017733573914E-001,9.196312427520752E-001,
1.463850000000000E+009,-1.116833370178938E-002,3.918682783842087E-002,-3.212982416152954E-001,9.310146570205689E-001,
1.475400000000000E+009,1.985461637377739E-002,2.984612248837948E-002,-2.896274924278259E-001,9.415048956871033E-001,
1.486950000000000E+009,3.401898592710495E-002,3.051779465749860E-003,-2.574717402458191E-001,9.510433673858643E-001,
1.498500000000000E+009,2.418171614408493E-002,-2.414744719862938E-002,-2.243331968784332E-001,9.590215086936951E-001,
1.510050000000000E+009,-2.198517322540283E-003,-3.521011769771576E-002,-1.913599073886871E-001,9.658371806144714E-001,
1.521600000000000E+009,-2.845930866897106E-002,-2.398730814456940E-002,-1.588154435157776E-001,9.726014733314514E-001,
1.533150000000000E+009,-3.851422667503357E-002,2.037520986050367E-003,-1.244032979011536E-001,9.783516526222229E-001,
1.544700000000000E+009,-2.640601433813572E-002,2.682244405150414E-002,-9.068191051483154E-002,9.816353321075440E-001,
1.556250000000000E+009,3.319517782074399E-005,3.521336615085602E-002,-5.626619234681130E-002,9.833844900131226E-001,
1.567800000000000E+009,2.521953359246254E-002,2.230356074869633E-002,-2.268425375223160E-002,9.853883385658264E-001,
1.579350000000000E+009,3.421275690197945E-002,-4.416095092892647E-003,1.179785374552012E-002,9.856702685356140E-001,
1.590900000000000E+009,2.170550823211670E-002,-2.946563810110092E-002,4.664210975170136E-002,9.850663542747498E-001,
1.602450000000000E+009,-5.065990611910820E-003,-3.846384584903717E-002,8.078622072935104E-002,9.817418456077576E-001,
1.614000000000000E+009,-3.126395121216774E-002,-2.641724422574043E-002,1.140293478965759E-001,9.785383939743042E-001,
1.625550000000000E+009,-4.274835437536240E-002,-3.539159661158919E-004,1.478468626737595E-001,9.743761420249939E-001,
1.637100000000000E+009,-3.353649005293846E-002,2.539161406457424E-002,1.817021816968918E-001,9.680051803588867E-001,
1.648650000000000E+009,-9.921729564666748E-003,3.712068498134613E-002,2.144702672958374E-001,9.607903957366943E-001,
1.660200000000000E+009,1.503642834722996E-002,2.944638021290302E-002,2.481875419616699E-001,9.541122913360596E-001,
1.671750000000000E+009,2.715801633894444E-002,7.821512408554554E-003,2.816025614738464E-001,9.459203481674194E-001,
1.683300000000000E+009,2.080952748656273E-002,-1.490360032767057E-002,3.148192167282105E-001,9.352909922599793E-001,
1.694850000000000E+009,5.570218781940639E-004,-2.613443881273270E-002,3.460428714752197E-001,9.233905673027039E-001,
1.706400000000000E+009,-2.198440954089165E-002,-1.986076682806015E-002,3.766642510890961E-001,9.113339185714722E-001,
1.717950000000000E+009,-3.483590856194496E-002,1.808324450394139E-004,4.091491401195526E-001,8.995818495750427E-001,
1.729500000000000E+009,-3.142247721552849E-002,2.338017523288727E-002,4.408391416072846E-001,8.841482400894165E-001,
1.741050000000000E+009,-1.393278408795595E-002,3.812791034579277E-002,4.698939025402069E-001,8.681869506835938E-001,
