% Version 1.00
%
%freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S21,im:Trc2_S21,
6.900000000000000E+008,-2.343636751174927E-002,2.989337779581547E-002,-4.760486781597138E-001,-8.706357479095459E-001,
7.015500000000000E+008,-3.856274066492915E-003,3.633479773998261E-002,-5.070471167564392E-001,-8.464181423187256E-001,
7.131000000000000E+008,1.433208305388689E-002,2.828973717987537E-002,-5.353669524192810E-001,-8.347967267036438E-001,
7.246500000000000E+008,2.162748761475086E-002,1.091050636023283E-002,-5.638165473937988E-001,-8.163261413574219E-001,
7.362000000000000E+008,1.493068598210812E-002,-5.719383247196674E-003,-5.918630361557007E-001,-7.961079478263855E-001,
7.477500000000000E+008,-1.169585506431758E-003,-1.212701387703419E-002,-6.188648939132690E-001,-7.752171158790588E-001,
7.593000000000000E+008,-1.684936322271824E-002,-4.889320116490126E-003,-6.447083950042725E-001,-7.530732154846191E-001,
7.708500000000000E+008,-2.287195250391960E-002,1.177007518708706E-002,-6.705419421195984E-001,-7.305546402931213E-001,
7.824000000000000E+008,-1.545246317982674E-002,2.847876958549023E-002,-6.960068941116333E-001,-7.071099877357483E-001,
7.939500000000000E+008,1.737461658194661E-003,3.605629131197929E-002,-7.196384072303772E-001,-6.817578673362732E-001,
8.055000000000000E+008,1.991862058639526E-002,3.016297332942486E-002,-7.429080605506897E-001,-6.572828292846680E-001,
8.170500000000000E+008,2.963786199688911E-002,1.389595307409763E-002,-7.649263739585877E-001,-6.309785246849060E-001,
8.286000000000000E+008,2.621765062212944E-002,-4.302355926483870E-003,-7.863564491271973E-001,-6.043036580085754E-001,
8.401500000000000E+008,1.190213765949011E-002,-1.514256931841373E-002,-8.065988421440125E-001,-5.764430165290833E-001,
8.517000000000000E+008,-5.539970006793737E-003,-1.337601151317358E-002,-8.264009356498718E-001,-5.480787754058838E-001,
8.632500000000000E+008,-1.683764718472958E-002,-2.597542479634285E-004,-8.445801734924316E-001,-5.195590257644653E-001,
8.748000000000000E+008,-1.620457693934441E-002,1.728099584579468E-002,-8.624960780143738E-001,-4.900671541690826E-001,
